word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
this|.|0.0|0.0|0.0|14.0966|0.0|1.591|16.4658|18.9244|6.2605|-0.7523
thing||0.0|0.0|0.0|0.0|0.0|4.8211|16.4331|17.1149|5.2423|-0.3863
was||0.0|13.2434|2.9063|15.0392|0.9996|5.6304|7.0729|16.4331|2.4815|-0.4466
designed||0.0|13.3782|5.2949|5.2949|1.7553|5.2616|12.2694|12.2694|2.8064|-0.8424
three||0.0|15.4519|1.3823|5.4189|0.4263|3.5899|20.2464|20.4995|6.2135|0.0
years||0.0|7.161|16.0532|16.3891|3.5766|2.856|16.8693|20.8142|5.102|-1.0939
after||0.0|0.4139|6.9021|19.6395|2.1169|0.1524|19.4681|21.0346|6.9468|-0.074
gagarin||0.0|-2.7677|10.1232|10.4235|3.0927|3.1052|14.4152|20.0883|3.7559|-0.3199
first||0.0|-11.3726|7.9623|16.5942|2.6498|-1.6626|18.2396|18.9595|7.0056|-0.718
flew||0.0|-12.0899|2.557|7.9623|0.7419|2.0831|18.6609|18.6609|6.9406|-0.3863
in||0.0|-15.8939|4.7563|6.8882|1.521|3.5411|5.8523|18.6609|1.9383|0.82
space||0.0|-15.459|4.6627|5.0402|1.2149|-3.1017|23.1353|23.1353|7.6657|-0.917
in||0.0|-14.4181|4.1249|5.5096|1.5007|-1.0899|13.6408|23.1353|5.1336|1.3829
nineteen||0.0|-16.599|4.3821|5.9671|1.0836|-1.0173|18.4371|18.4371|5.8678|0.6752
sixty||0.0|-14.4845|3.3953|5.3063|0.7184|-5.1726|20.9702|21.5019|7.5018|0.0284
one||0.0|-15.7231|3.5428|5.1346|1.16|1.4121|15.687|20.9702|4.8433|0.2772
three|.|0.37|9.8937|4.8727|29.4448|1.5154|6.1533|21.1081|21.1081|4.8739|0.0
years||0.0|7.4972|11.5934|11.5934|3.9379|3.9491|19.6818|21.1081|4.5685|-1.1971
and|,|1.55|8.8659|1.4184|11.5934|0.4039|5.6506|3.8148|19.6818|0.9733|-1.1445
we||0.0|9.5057|2.1682|2.1682|0.6264|5.6151|11.3741|11.5842|3.1997|0.1445
can't||0.0|9.4559|1.4867|2.1682|0.3707|2.1175|19.3717|19.3717|5.8356|-0.6811
do||0.0|10.6872|2.1453|2.7028|0.6384|5.8309|8.732|19.3717|2.8135|0.4303
that||0.0|2.3789|13.117|13.9719|5.2641|0.3057|17.6905|19.2875|5.8985|-0.5521
now||0.0|0.0|0.0|13.117|0.0|0.0|0.0|17.6905|0.0|0.0
crazy|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
talk|.|0.67|-0.5113|5.7614|5.7614|1.7341|-0.9119|20.1282|20.1282|8.0099|-0.3199
very||0.0|3.3624|13.0172|13.0172|4.8707|5.6623|13.7238|20.2831|2.9274|0.2086
briefly||0.0|3.3012|4.869|13.0172|1.2406|3.4611|19.3421|19.4498|5.2568|-0.4747
about||0.0|-1.0171|5.6201|8.6371|1.139|1.4869|19.7525|20.3795|6.5324|-0.2842
innovation||0.0|1.3282|9.3461|9.3461|2.3682|3.707|16.8814|20.3366|3.8238|0.3509
cycles||0.0|2.2762|5.4701|9.3461|0.8314|-1.6827|27.8699|27.8699|8.1032|-0.9701
things|,|0.0|-0.7706|4.1493|7.3101|1.1952|-1.4467|27.9556|30.3577|9.9348|-0.6811
that||0.0|-1.4773|3.6191|4.1782|1.2747|-0.1348|18.1087|29.4988|6.4152|0.1445
grow||0.0|0.7396|7.8375|7.8375|2.5195|5.9888|14.2482|18.2631|3.1455|-1.0939
have|,|0.0|-16.0089|3.9319|21.0636|1.3821|2.5527|5.5779|14.2482|1.8261|0.2772
a||0.0|-17.2983|0.5005|3.9319|0.2068|1.6383|2.3507|5.5779|0.9119|7.575
lot||0.0|-13.4268|8.2089|8.5208|2.6341|6.0716|6.4511|8.1423|1.8055|-0.1651
of||0.0|-9.4183|0.8759|8.2794|0.3563|7.8574|0.9655|6.4511|0.3061|2.9309
activity||0.0|-10.3259|4.2663|4.2663|0.6696|-0.0348|29.4401|29.4401|7.708|-0.5016
they|;|0.0|-6.2832|2.7089|7.1779|0.7904|-5.0601|27.5556|30.0531|11.2248|0.1445
die||0.0|-1.8205|8.334|9.0042|2.8211|5.2894|11.0838|30.6598|3.3176|-0.8143
out||0.0|1.1672|1.1683|8.9831|0.2859|1.8994|17.6397|17.6397|6.3996|-0.4466
when||0.0|-1.5981|2.8777|4.3495|0.8373|4.5221|7.9485|17.6397|2.2832|0.6089
they're||0.0|-2.0947|0.7627|2.8777|0.2119|4.9962|2.4046|7.9485|0.8507|1.0733
replaced||0.0|-0.1257|4.6871|4.6871|1.2979|0.6988|20.8981|20.8981|6.6939|-0.5521
by||0.0|-0.4673|2.6736|4.6871|0.7763|4.3436|18.3295|20.8981|4.9591|0.1445
something||0.0|0.1229|3.7323|3.7323|1.1279|0.7656|17.2353|18.7503|4.8838|0.1867
else||0.0|-1.0141|1.5269|4.36|0.4497|2.4099|14.7219|17.2353|5.1089|-0.6414
these|.|0.0|1.7402|3.1729|4.6096|0.7854|1.5433|15.9326|15.9326|5.3519|-0.4466
things||0.0|1.5593|5.1765|5.1765|1.625|0.168|17.1978|17.1978|5.6987|-0.718
tend||0.0|2.0264|2.7595|5.1765|0.6898|2.6131|16.4472|17.1978|5.991|-0.5986
to||0.0|0.6683|5.3052|5.7711|1.8478|4.3845|3.9237|16.4472|1.3693|1.7699
happen||0.0|-0.1518|4.9768|6.3248|1.7007|1.6547|18.2618|18.2618|5.5766|-0.2842
every||0.0|-0.0628|7.2655|7.2655|2.0878|1.2774|23.0775|23.3939|6.7747|-0.3649
twenty||0.0|0.3593|3.8089|7.2655|0.9588|-1.1661|22.7434|23.5989|8.3008|-0.1209
five||0.0|-1.4367|5.9697|6.6766|1.4156|1.812|19.8447|24.2645|6.0511|-0.8936
years||0.0|-0.8408|4.9679|5.9697|1.4558|4.23|14.9147|19.8447|3.7894|-1.0497
forty|.|0.77|2.157|2.8437|7.9615|0.9524|7.9075|5.2315|16.5886|1.4614|0.0284
years||0.0|0.7088|5.1527|6.0006|1.5073|4.3931|15.4194|15.4194|4.8621|-0.8424
long||0.0|-0.3101|1.5474|5.1527|0.4767|5.3086|6.3968|15.4194|1.6308|-0.8424
with|,|0.0|-1.4608|2.3672|3.5492|0.7067|4.984|6.7626|6.9585|1.6966|0.1445
an||0.0|-1.1372|1.1605|2.3672|0.3256|6.5949|1.8982|7.1553|0.5277|0.82
overlap||0.0|-0.68|2.3301|2.743|0.6005|4.1145|17.6555|17.6555|4.4303|-0.3199
you|.|0.0|-0.3521|2.4508|2.8308|0.6661|3.6664|16.4485|17.6555|4.9694|0.82
can||0.0|-1.4905|4.0297|5.2469|1.2954|-0.7219|17.6779|18.2894|6.5673|0.0284
put||0.0|-8.0395|8.2251|10.7549|2.7369|-2.4357|18.5085|18.7108|6.5747|-0.3863
that||0.0|-12.9488|5.8149|12.1098|1.0197|-4.7434|27.5908|27.5908|8.5208|-1.4167
statement||0.0|-11.9748|5.7683|6.0258|1.3776|-3.543|30.842|30.842|8.5381|-0.4271
on||0.0|-3.3753|0.8456|11.8838|0.2907|0.3991|15.0909|30.842|5.4717|-0.074
all||0.0|0.165|4.228|5.1984|1.2135|1.9285|18.5843|18.5843|6.8629|-0.6811
kinds||0.0|0.7388|7.1303|7.1303|1.9676|2.8405|16.29|18.5843|4.6491|-1.0335
of||0.0|-4.0802|3.2708|9.0034|1.1035|2.1985|7.6366|16.29|3.2567|1.0733
different||0.0|-3.9853|5.8615|5.8615|1.6459|-0.4683|19.0184|19.0184|5.5758|1.1694
technologies||0.0|-4.002|8.13|8.13|2.1098|0.7627|20.1517|20.2298|6.0959|-0.3023
the|.|0.0|0.0|0.0|8.9525|0.0|0.0|0.0|20.1517|0.0|0.0
interesting||0.0|-7.5606|9.1502|12.2639|2.0169|1.5762|19.8067|19.8067|6.1128|0.0
thing||0.0|-11.0666|6.9471|11.9989|2.0955|-0.598|21.5397|21.5397|7.1997|-0.1651
by||0.0|11.3698|2.1351|27.0442|0.6629|6.0233|7.1429|21.5397|2.3294|0.2772
the||0.0|11.826|0.97|2.5058|0.3949|4.2267|2.1327|7.1429|0.8657|1.7699
way||0.0|9.5883|3.3534|4.5845|1.188|5.538|4.6782|4.6782|1.1915|0.2772
the|,|0.0|9.5007|7.7177|7.7177|2.1923|0.908|11.4446|11.9645|3.0225|-0.917
speed||0.0|5.9766|10.2914|14.401|3.4201|-1.5786|23.6822|23.6822|7.6017|-1.0165
here||0.0|-1.6665|4.3218|13.443|1.3883|3.5371|9.2688|23.6822|2.1173|-0.9391
excuse|,|0.0|-7.0944|11.2122|15.2373|4.0354|-1.2375|21.2107|21.2107|7.2278|0.2086
me||0.0|-15.6753|3.1823|14.4373|1.2408|1.3193|5.2107|21.2107|1.9415|1.7699
higher|,|0.0|-10.525|7.7782|9.208|2.3529|2.7905|14.3336|14.3336|4.6436|0.2772
speed||0.0|-10.0212|4.9521|7.811|1.5446|-1.3169|14.5218|18.068|5.504|-0.6811
travel||0.0|-14.0569|4.3925|7.0688|1.3755|3.7923|11.5295|18.2138|3.603|-0.3199
is||0.0|7.8734|2.4022|24.5203|0.7665|0.1356|14.564|16.8738|5.1584|-0.8424
the||0.0|8.4509|1.3981|2.6555|0.4592|2.514|21.9726|21.9726|5.2159|-0.8936
title||0.9|-1.2941|14.6173|18.4976|4.8335|1.0669|24.8766|24.8766|5.5519|-0.6204
of||0.55|-5.3713|1.4058|14.6173|0.4854|3.7336|9.1583|24.8766|2.9349|0.6089
these||0.0|-4.8305|2.2638|2.6869|0.6417|2.5689|12.4376|12.4376|4.0168|-0.3199
innovation||0.0|-4.6178|5.2739|5.2739|1.1923|1.8224|14.6651|15.9951|4.1963|0.5615
cycles||0.0|-5.7403|4.1274|6.1002|0.8941|-1.5409|20.5867|20.5867|6.2323|-0.5016
there|.|0.41|-11.4132|3.2612|8.6001|1.1126|7.8485|4.1223|21.0835|1.1712|0.6089
is||0.0|-7.4663|2.7036|6.541|0.8176|2.8683|12.4649|13.5322|3.9944|0.4303
none||0.0|-12.7011|11.7494|12.356|3.8758|4.0465|12.8787|12.8787|3.4356|-0.8688
here||0.0|0.0|0.0|18.2948|0.0|0.9045|18.2149|19.2162|6.2935|-0.7523
these|.|0.93|2.4271|6.4194|6.4194|1.7308|1.2228|17.789|19.2463|6.2443|-0.4466
two||0.0|5.494|4.2456|9.1071|1.5502|3.1966|15.8043|17.789|5.675|-0.1651
new||0.0|6.1517|2.8688|4.2456|0.8205|7.6796|3.6526|17.1083|1.221|-0.4466
airplanes||0.0|-0.6615|10.7203|12.0669|3.9583|-2.2642|30.2709|31.2738|9.8195|-1.0335
are||0.0|-3.1003|1.183|10.7203|0.2959|3.588|22.7125|30.2709|6.931|0.6089
the||0.0|-4.2392|2.8486|3.781|1.0268|4.2877|7.8011|22.7125|2.5926|1.3829
same||0.0|-8.9637|6.0238|9.1328|1.854|2.2904|16.9442|16.9442|5.9645|-0.7843
speed||0.0|-9.4056|5.0223|6.2818|0.9747|0.3024|20.1577|21.9197|6.3613|-1.0799
as||0.33|-2.9086|1.8397|10.6267|0.5698|3.8236|14.9052|21.7782|4.7419|0.1445
the||0.0|-2.7035|2.1217|2.1217|0.6367|3.2972|14.7667|15.0854|4.9966|1.3829
d||0.0|0.0|0.0|4.1347|0.0|0.0|0.0|14.7667|0.0|0.0
c||0.0|1.5352|11.9199|11.9199|3.3322|2.2004|16.3924|16.3924|4.7765|0.0
eight||0.0|-1.6548|3.8248|11.9199|0.9879|0.8077|15.3224|17.8025|6.3418|-0.3863
that||0.0|-3.6811|4.1494|6.5831|1.6797|1.4997|14.5849|15.3224|5.703|1.0733
was||0.0|-3.7708|2.2375|4.1494|0.6552|2.1122|13.9844|15.1836|4.4159|0.1445
done||0.0|-2.1806|2.8986|3.9723|1.0627|3.7525|14.0038|15.0391|4.4806|-0.5016
in||0.0|-2.2049|1.3943|2.8986|0.4069|0.7775|17.9217|20.2777|4.9262|-0.5521
nineteen||0.0|-3.7363|4.4663|4.9943|1.0024|0.3264|18.1719|18.6207|5.7195|0.0284
fifty||0.0|-5.438|4.5821|5.5707|1.0693|-3.0736|21.8712|21.8712|7.6258|-0.2466
eight||0.0|-8.3949|2.4116|6.7571|0.8726|0.557|7.0551|21.8712|2.1255|-0.2466
here's|.|2.29|6.2069|7.4883|18.8873|2.6225|3.2498|21.0948|21.0948|6.2128|0.2772
the||0.0|1.2713|4.3173|11.1043|1.413|5.7121|7.9159|21.0948|2.6152|1.7699
biggie||0.0|-3.1477|10.188|10.188|3.2471|1.9245|17.9707|17.9707|3.897|-1.1203
and|,|0.61|-0.9857|2.3483|10.188|0.7678|6.2067|11.2141|17.9707|3.1933|0.6089
that||0.0|1.2427|2.3137|4.5849|0.78|8.1489|2.3465|11.5735|0.7427|0.1445
is||0.0|0.3576|3.7128|4.1967|1.4704|4.4148|7.3975|8.7124|2.8018|1.7699
you|,|0.0|0.6186|3.5002|3.7128|1.3438|6.4098|5.7988|8.2215|2.0141|0.82
don't||0.0|2.0429|3.8338|4.4277|1.138|6.9781|7.291|7.291|1.8298|-0.3863
have||0.0|-0.3821|5.9252|6.2661|1.9518|6.1776|8.5528|9.2729|2.9389|0.0284
innovation||0.0|-3.8773|5.0404|9.1683|1.1467|3.1733|15.6607|16.6639|4.7241|0.6089
cycles||0.0|-4.921|7.5679|7.5679|1.7014|0.6516|18.1566|18.1566|6.1357|-0.5521
if||0.0|5.3995|4.8037|16.8446|1.9274|-3.3863|17.7332|21.2652|7.3271|0.6089
the||0.0|4.5425|1.943|4.8037|0.6014|-0.1671|18.1163|18.4712|6.5926|1.3829
government||0.0|2.0158|7.2511|7.4455|2.3371|3.2199|16.612|22.2347|4.3766|0.1041
develops||0.0|-1.1436|7.1003|8.3949|1.372|1.2595|16.338|17.3956|5.4243|0.1041
and||0.0|-1.8789|2.2654|7.1003|0.7676|3.4857|12.4083|16.338|3.5761|0.2772
the||0.0|-3.7959|2.0193|4.2581|0.6218|4.6149|2.0422|12.4083|0.5908|0.82
government||0.0|-4.7474|6.5414|6.5414|1.4348|3.3257|13.0287|13.0287|3.625|0.0654
uses||0.0|-3.5911|10.4926|10.4926|2.7985|4.4355|18.5026|18.5026|4.8067|-0.6811
it||0.0|-6.3626|2.2471|10.4926|0.8863|-4.0686|21.2553|25.0336|7.4357|-0.5016
you|.|0.46|-4.4966|0.1901|3.2331|0.0701|5.8346|0.3612|21.7473|0.1849|2.9309
know||0.0|-3.8164|1.3359|1.3402|0.342|6.0519|1.9071|1.9071|0.581|0.82
a|,|0.0|-3.4576|1.1842|1.5144|0.4522|4.7248|4.9755|5.0927|1.9003|2.2675
good||0.0|-3.2286|2.3265|2.3265|0.9069|5.3301|5.4645|5.6604|1.9979|0.1445
example||0.0|-2.8879|3.962|4.2728|0.8906|2.2049|17.2942|17.2942|5.8032|-0.0072
of|,|0.0|-3.689|0.7515|3.962|0.2573|-0.8005|18.4007|19.5101|7.2739|2.2675
course||0.0|-4.0896|1.7717|1.7717|0.4987|0.1961|19.3276|19.3276|6.4803|0.0284
is|,|0.0|-5.2248|2.531|3.7099|0.8242|1.682|11.8124|19.3276|4.1909|-0.074
the||0.0|-4.8731|7.0472|7.0472|1.3287|1.5922|21.832|21.832|5.826|-1.4001
d||0.0|0.0|0.0|9.4946|0.0|0.0|0.0|21.832|0.0|0.0
a||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
r.p||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
a||0.0|-5.3717|6.4312|9.1915|1.339|2.2529|15.942|15.942|4.7825|0.0
net||0.0|-7.8398|11.6178|12.2208|4.4928|2.1279|18.0606|18.0606|5.2587|-1.3261
computers|.|0.0|0.1379|7.4008|18.3831|2.0645|2.1256|18.4638|18.8246|6.1686|-0.1651
were||0.0|-1.7699|2.3458|7.4008|0.8652|4.4549|12.3792|18.4638|3.3487|1.0733
used||0.0|-0.4264|3.4026|3.4026|1.0892|2.8934|16.6615|16.6615|6.1464|-0.4466
for||0.0|-2.2568|4.8459|5.0665|1.7897|1.5452|17.4887|18.8238|6.2498|0.1445
artillery||0.0|-0.5711|4.2501|5.2353|0.8252|2.653|18.6882|19.3209|4.5838|-0.4019
first||0.0|0.3205|2.4374|5.1361|0.409|-5.6115|23.9416|26.3217|8.8265|-1.0939
then|,|0.0|-1.9371|5.9207|5.9207|1.6535|3.3776|9.268|23.9416|2.1559|-0.6811
i||0.0|0.0|0.0|5.9207|0.0|0.0|0.0|9.268|0.0|0.0
r||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
but|.|0.0|-2.2558|3.8723|4.7364|0.6944|2.8051|17.2648|17.2648|5.0755|0.0
when||0.37|0.3252|2.957|6.0951|0.6727|6.493|6.2811|18.3924|1.8105|-0.718
we||0.0|3.0383|6.5747|7.2312|2.3515|6.3979|7.2684|7.2684|2.213|-0.3863
got||0.0|-0.5136|3.8177|6.9479|0.8998|4.818|11.0769|11.8423|3.7278|-0.6414
it||0.0|-0.9862|1.1082|4.0479|0.2538|-4.3828|18.5163|21.4388|7.5936|0.0284
now|,|0.0|-1.1355|1.2587|1.3232|0.3789|3.6465|18.7957|20.128|5.5499|-0.3863
you||0.0|-2.3277|4.3195|4.4654|1.2636|6.3468|4.8144|19.5753|1.4319|0.2772
have||0.0|-3.1683|3.5719|4.4556|1.0289|4.1327|8.2392|8.7516|2.2191|-0.4466
all||0.0|-2.5548|1.3992|3.5719|0.3458|5.7192|5.5282|8.7156|1.3191|0.4303
the||0.0|-4.0816|1.6929|2.8392|0.6849|4.1816|4.6335|6.5324|1.4289|0.82
level||0.0|-3.6864|1.705|2.1262|0.5728|5.3548|8.8347|8.8347|2.3264|0.2772
of||0.0|-5.5819|3.229|4.1611|1.1303|2.8409|7.6266|8.8347|2.9008|0.82
activity||0.0|-3.9768|5.9143|7.508|1.3734|0.7316|20.179|20.179|6.4847|0.6583
all|,|0.0|7.2056|0.9414|12.9984|0.3083|6.0388|5.9738|20.179|1.8698|0.4303
the||0.0|5.5262|2.9917|3.8865|1.0913|2.8884|7.3174|8.6577|2.5529|1.0733
benefit||0.0|5.9525|6.3332|6.3332|1.5351|-0.4199|20.3257|20.3257|6.4376|-0.1056
from||0.0|5.2794|2.2876|6.3332|0.8075|0.264|20.5309|20.5309|7.5771|-0.6414
it||0.0|4.354|0.8133|2.4735|0.2546|-0.7657|12.5991|20.5309|4.196|1.3829
private|.|0.39|-0.0821|3.7386|7.012|1.1464|3.4857|14.4798|17.4233|4.8459|-0.1209
sector||0.0|-1.9152|5.2422|6.1319|1.3955|-1.1718|20.8812|21.8599|7.0026|-0.5986
has||0.33|-2.0735|1.7405|5.2422|0.4495|-4.0367|27.3541|27.3541|9.4197|-0.9987
to||0.0|-1.5353|3.596|3.596|1.1614|-6.9232|26.8304|28.5146|10.9769|0.2772
do||0.0|-3.8896|5.9504|6.7536|1.6397|5.7624|7.0158|28.529|1.9899|-0.5986
it||0.0|0.0|0.0|7.4017|0.0|0.0|0.0|9.0882|0.0|0.0
keep|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
that||0.0|-4.0955|4.2216|5.6899|1.0393|4.4691|10.3627|10.3627|3.0668|0.0
in||0.0|-6.156|1.909|5.972|0.5317|3.7537|2.5093|10.3627|0.7194|0.82
mind||0.0|-6.7155|3.0641|3.0641|0.9211|1.6398|21.4558|21.4558|4.9288|-0.96
i|.|0.39|-13.2529|1.732|9.2769|0.4692|6.1966|12.0104|24.3383|3.2441|-0.3199
put||0.0|-7.0733|14.5292|15.6606|4.3037|-0.8186|18.0628|18.1683|5.6572|-0.96
down||0.0|1.6802|2.2416|15.7666|0.5002|6.0537|7.0094|18.0628|1.9838|-0.8936
innovation||0.0|2.223|8.1922|8.1922|1.9151|4.5608|12.3618|12.3618|3.6075|-0.227
i've||0.0|10.7199|5.3992|15.2084|1.1189|1.4488|17.6037|17.6037|6.0083|-1.0335
looked||0.0|12.2623|6.081|7.9746|1.8244|1.9938|20.2955|20.429|6.8237|-0.9799
for||0.0|13.5879|2.2555|6.081|0.6856|1.6658|16.4099|20.2955|5.6967|-0.074
innovation||0.0|12.0867|4.2798|6.3574|1.1224|3.7465|14.4026|17.3114|4.1756|0.6583
cycles||0.0|-0.3852|12.95|18.8714|3.1876|1.3014|16.0037|16.3619|5.1753|-0.4466
in||0.0|-3.6971|3.6665|12.95|1.2139|4.3836|9.4821|16.0037|2.2943|0.6089
space||0.0|-9.5324|12.6846|16.3678|5.033|-2.3116|26.47|26.47|7.1705|-1.1971
i|;|0.0|0.0|0.0|18.2705|0.0|1.9117|9.3547|26.47|2.532|0.4303
found||0.0|0.0|0.0|0.0|0.0|2.7169|21.9389|21.9389|7.8507|-0.96
none||0.0|0.0|0.0|0.0|0.0|3.301|18.8818|22.659|4.524|-1.2637
the|.|0.0|12.8622|5.861|14.6839|1.8783|2.0273|16.5484|19.1923|6.4255|0.6089
very||0.0|13.0929|2.1399|5.861|0.7219|5.1374|13.6452|16.5484|3.8512|0.2772
first||0.0|15.3021|1.1916|3.3886|0.4384|-0.6888|17.8831|18.2613|7.0903|-0.96
year||0.0|8.7176|11.7434|12.232|4.6711|1.737|19.3706|19.3706|5.8771|-0.9799
starting|,|0.0|3.3655|2.4469|13.4379|0.6227|-1.3085|29.943|29.943|9.1298|-0.718
when||0.0|1.0636|1.9833|4.5472|0.456|6.0718|1.1605|29.943|0.3852|-0.074
gagarin||0.0|-2.3243|8.842|8.842|2.5507|4.8319|8.9047|8.9047|2.81|-0.4466
went||0.45|-2.5412|1.12|8.842|0.3997|6.3567|9.3841|10.0879|2.2093|-0.074
in||0.0|-3.5198|2.2536|2.8512|0.6735|5.6363|6.7452|9.3841|1.7117|0.4303
space||0.0|-4.5548|7.6252|7.6252|2.1647|-1.3462|21.9105|21.9105|5.8435|-1.1558
and|,|0.0|9.3295|3.0202|20.5849|1.003|4.6172|3.9909|21.9105|1.3691|0.6089
a||0.0|7.4749|1.2889|4.6814|0.5058|3.9933|5.2648|6.4672|1.8445|3.8597
few||0.0|10.8031|5.7652|6.3683|1.8876|0.6081|17.37|17.37|7.2989|-0.3199
weeks||0.0|10.9768|4.2813|5.7652|0.9069|1.3335|17.8737|18.7313|5.6507|-0.8688
later||0.0|9.5695|3.3479|4.2813|0.8314|4.9867|16.3747|18.0702|2.7892|-0.3539
alan||0.0|8.6|3.4059|5.3498|0.6913|5.1982|8.5452|16.9572|1.7025|0.3509
shepherd||0.0|-1.9987|13.3938|17.2587|4.147|-1.1835|20.2972|20.8326|6.1466|-0.5521
there|,|0.0|0.0|0.0|13.3938|0.0|0.0|0.0|20.2972|0.0|0.0
were||0.0|-9.1319|7.0749|13.2016|1.9556|5.2916|12.7193|12.7193|3.6224|0.0
five||0.0|-9.5666|4.8132|7.0749|1.0697|1.4128|21.3931|21.417|7.7214|-1.1668
manned||0.0|-11.8007|2.3981|5.2162|0.7202|5.8804|5.1835|21.3931|1.3373|-0.6414
space||0.0|-1.3823|2.4405|12.8438|0.7979|-0.6525|19.4711|19.4711|7.2854|-0.8424
flights||0.0|-6.396|6.957|9.5968|1.9099|-1.9733|19.3518|20.6124|6.2531|-0.9391
in||0.0|-4.3293|1.5291|6.957|0.5423|1.7023|12.1018|19.3518|4.3627|2.2675
the||0.0|-5.0226|0.4758|1.7475|0.1572|4.6942|0.4278|12.4173|0.1363|1.7699
world||0.0|-5.6687|6.5471|6.5471|2.0372|2.1038|18.5605|18.5605|5.474|-0.9799
the||0.0|-4.9215|1.4488|6.5471|0.482|-4.2996|19.2324|22.9665|7.8809|1.3829
very||0.0|-11.4315|8.0373|10.105|2.2522|2.3903|16.7866|22.1515|5.0667|0.4303
first||0.0|-11.596|4.1463|8.0373|1.0666|-3.8561|22.3679|22.3679|7.4416|-0.8424
year||0.0|-11.5495|5.3121|5.3121|1.7532|2.5419|11.9985|22.3679|3.3097|-0.3199
in|.|0.0|0.0|0.0|14.7345|0.0|0.0|0.0|11.9985|0.0|0.0
two||0.0|0.0|0.0|0.0|0.0|0.0096|19.0736|19.0736|5.9846|0.0
thousand||0.0|12.7971|3.4564|15.231|0.7339|5.912|9.3098|19.2584|2.597|-0.4171
and||0.0|10.2766|2.4614|6.4564|0.9009|3.5808|9.5912|12.8825|3.0567|0.82
three||0.0|4.0426|8.4208|11.0328|2.5578|0.3363|21.6579|21.6579|7.6781|0.0
everyone|,|0.0|4.2815|15.8536|15.8536|4.8919|4.0545|23.8425|23.8425|5.0128|-0.655
that||0.52|-1.3426|1.1824|15.8536|0.2727|-0.7986|18.6727|23.8425|7.3941|0.2772
the||0.0|-0.9508|0.7308|1.5062|0.2613|0.9258|12.2704|18.6727|5.272|2.2675
united||0.0|1.6921|8.1615|8.1615|2.57|4.9521|17.0344|17.0344|4.0228|0.0284
states||0.0|1.6052|3.6243|8.1615|0.8873|-3.2187|26.0457|26.0457|7.2136|-0.7686
sent||0.0|-6.5536|12.6027|15.0662|3.4907|-3.6522|23.0067|26.0457|6.5333|-0.917
to||0.0|-10.3298|4.6132|14.6411|1.6583|-2.1597|18.4878|23.0067|6.8689|1.0733
space||0.0|-14.8778|8.4336|9.1708|2.6608|-2.6368|24.075|24.075|7.8851|-1.0939
was||0.0|-17.0805|1.5463|8.4336|0.4697|-2.3237|15.5725|24.075|5.1985|-0.074
killed||0.0|-18.058|0.5571|2.1426|0.178|-3.264|29.7443|29.7443|7.7939|-1.0335
there|.|2.77|0.8524|2.5422|19.9024|0.8542|8.6029|3.0353|29.8377|0.8885|0.6089
were||0.0|0.7562|1.7475|2.6713|0.5943|6.3173|4.9469|5.5111|1.7205|1.7699
only||0.0|1.8864|1.714|2.7785|0.6095|7.0616|6.4815|6.4815|1.0442|0.4303
three||0.0|1.7501|1.5492|1.7162|0.4271|-0.709|21.5864|21.8792|8.2295|0.0
or||0.0|0.5407|2.0956|3.6347|0.7046|2.2694|20.921|21.702|7.723|1.7699
four||0.0|0.9737|2.5133|2.9618|0.7457|-0.1208|22.8868|23.4591|8.7407|-0.2466
flights||0.0|0.907|4.5237|4.5237|0.9708|-1.9947|20.7157|22.8868|7.6468|-0.9799
in||0.0|-4.0724|3.7968|8.7396|1.2931|4.7733|5.8976|20.7157|1.6618|1.3829
two||0.0|-4.6191|5.9309|6.3798|1.7472|-0.2439|15.5615|15.5615|5.9245|0.1445
thousand||0.0|-6.2773|3.5877|5.9864|0.8545|1.9456|13.9391|15.9914|4.0563|-0.2842
and||0.0|0.0|0.0|8.2062|0.0|0.0|0.0|13.9391|0.0|0.0
three||0.0|-5.733|5.7602|8.6362|1.5323|-2.3087|17.4903|17.4903|6.2874|0.0
in|.|0.56|2.2318|2.3154|11.4084|0.6565|6.6122|7.4032|20.337|2.4886|0.6089
two||0.0|4.47|5.3905|6.0866|2.0197|1.7486|20.2142|20.5175|6.9863|-0.074
thousand||0.0|3.5672|6.2523|6.5303|1.8369|5.5454|11.7891|21.085|3.4283|-0.3199
and||0.0|-1.7678|4.2865|10.6123|1.3306|1.2838|19.7119|22.6055|6.2861|0.0284
four||0.0|5.5465|10.9583|13.8875|2.6263|0.9847|21.6938|22.6795|7.027|-1.1668
there|,|1.28|1.6974|6.8218|10.9583|1.76|5.524|11.5467|21.6938|4.3207|-0.1651
were||0.0|2.2936|0.9068|6.8218|0.3488|7.1168|3.446|11.5467|1.2786|1.7699
