word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
we||0.0|3.158|3.5864|3.5864|1.0868|4.1866|25.8814|27.1746|7.1827|-1.389
did||0.5|1.0492|8.093|8.093|2.8409|1.604|20.5489|26.8951|5.6811|-1.0519
this||0.0|2.7964|3.6197|8.093|0.7703|2.9947|13.8708|20.5489|5.0045|-0.4986
we|.|0.0|2.9661|1.9517|3.6197|0.6191|1.4291|16.4815|18.2086|6.5669|0.4919
went||0.0|0.0397|4.5852|6.7252|1.3566|5.1578|12.3829|19.9703|3.8771|-0.4986
down||0.0|1.2882|7.4198|7.4198|2.0082|7.1052|17.6807|17.6807|4.674|-0.6998
to||0.0|3.5222|2.9418|8.7561|1.1163|5.2216|12.6311|17.6807|4.5995|0.9646
haiti||0.0|2.177|6.5285|6.5285|1.6436|3.9238|19.8498|20.2876|5.318|-0.7827
these|.|0.34|3.384|2.2855|6.5285|0.5955|4.2631|14.2819|21.6416|5.384|-0.1199
are||0.0|3.7244|4.2157|4.2157|1.2939|4.7341|6.6059|14.2819|2.2884|2.1169
the||0.0|0.2785|4.9475|7.8284|1.4257|3.1856|7.5322|8.2511|2.5839|0.7085
graduates||0.0|1.1867|6.7468|6.7468|1.3673|1.4207|24.2879|24.2879|6.6174|-0.4182
of||0.0|-0.7311|6.3035|7.1262|2.2364|1.4415|11.9686|24.2879|4.0482|0.9646
the||0.0|-0.8954|2.9262|6.3035|0.9395|2.2561|15.3734|15.3734|5.5782|1.6474
first||0.0|0.8657|2.3838|4.2159|0.5349|-2.7357|22.0407|22.0407|7.7|-1.0839
ecole||0.0|-0.2139|3.1886|3.8083|0.6918|0.4772|26.5336|26.5336|7.2657|0.7085
de||0.0|-1.2109|3.5282|4.3985|0.9164|2.737|9.0089|26.5336|2.8629|0.0043
chabon||0.0|-0.5825|11.6914|11.6914|2.7192|1.8512|26.4686|26.4686|7.6692|-1.0
or|,|0.0|-3.1909|4.267|12.8723|0.915|1.0986|22.1693|26.4686|7.7911|-0.9427
charcoal||0.0|-0.5434|5.8558|6.2653|1.3937|0.4438|24.2736|24.6552|7.6521|-0.4986
institute||0.0|-0.8105|4.8036|5.8558|1.1695|-1.199|25.8065|27.91|7.1343|-0.5238
and|.|0.34|4.5909|7.5925|11.4468|2.5576|4.8218|26.0069|29.6561|7.8844|-1.404
these||0.0|0.0|0.0|8.2036|0.0|0.0|0.0|26.0069|0.0|0.0
that's||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
right||0.0|-0.3362|7.6786|7.6786|2.4534|-2.1224|15.0234|15.0234|4.7624|0.0
so|.|0.0|4.6102|2.0343|9.8113|0.589|-3.6295|19.8843|21.0515|5.3613|-0.1199
i'm||0.0|3.5274|1.4577|2.6759|0.3439|8.5997|9.5286|20.327|2.8369|0.9646
actually||0.0|2.4715|10.5986|10.5986|2.8216|2.8251|18.4814|18.5233|4.301|-0.3292
an||0.0|-2.5464|4.2589|10.5986|1.1038|8.5073|13.8353|18.5385|3.848|-0.5718
instructor||0.0|0.3424|4.9147|7.9151|1.3512|1.1399|23.5944|24.0835|6.1537|0.25
at||0.0|-0.523|2.343|4.9147|0.8131|5.5398|16.3852|23.7914|5.9446|2.1169
m||0.0|0.0|0.0|2.343|0.0|0.0|0.0|16.3852|0.0|0.0
i||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
t||0.0|-1.4067|3.9328|3.9328|1.0923|4.2594|20.5941|20.5941|6.8294|0.0
as||0.0|-3.1119|0.6079|4.2597|0.157|2.2108|13.3594|20.5941|4.0625|0.3062
well||0.0|-3.69|2.9621|2.9621|0.6763|4.7332|17.5163|17.5163|5.2065|-0.8563
as||0.0|-4.7964|2.9286|3.375|0.9616|-6.1894|22.5107|27.1447|8.1972|-0.6998
c||0.0|0.0|0.0|5.8783|0.0|0.0|0.0|22.5107|0.0|0.0
i||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
t||0.0|-3.5764|6.2202|6.2202|1.7322|-3.9329|26.5213|26.5213|8.2176|0.0
and|.|0.45|-14.0126|1.3486|14.9062|0.4005|-4.3471|24.2835|26.9972|6.7619|-1.696
these||0.0|-11.148|5.3949|6.7684|1.8636|-3.7316|17.3325|24.2835|3.727|-0.4182
are||0.0|-10.4108|3.8971|5.3949|1.1508|8.6766|10.9747|20.4351|3.2959|-0.4182
the||1.14|5.2506|3.0115|18.1111|0.6992|1.5965|14.0157|17.4722|5.8475|1.2719
briquettes||0.0|4.5278|5.8021|5.8021|1.2472|-0.5012|23.1024|23.1024|7.1167|0.0493
that||0.0|1.662|5.7286|8.0146|2.1302|-1.8195|22.4726|25.8646|7.4795|0.3062
we||0.0|-1.6688|1.6298|7.4593|0.508|2.576|12.0519|22.4726|3.9222|0.7085
made||0.0|-5.4184|5.4695|6.9196|1.671|3.5329|9.7003|12.0519|1.9644|-0.8082
now|.|1.66|6.2593|3.6914|15.1359|1.0672|11.2269|5.1121|15.595|1.6648|0.9646
i'm||0.0|7.0924|0.7122|3.8584|0.196|6.2168|8.1616|8.8582|2.8399|2.1169
going||0.0|6.2912|5.662|5.662|1.8245|5.6829|11.3973|13.7142|3.8348|-0.2304
to||0.0|4.2533|4.0238|7.4942|1.6169|5.8444|12.4955|12.4955|4.6097|2.1169
take||0.0|4.0042|4.8567|4.8567|1.6307|0.6418|17.2222|17.2222|5.9773|-0.5718
you||0.0|3.2187|3.0836|4.8567|0.8556|5.6564|14.8296|17.2222|4.1671|0.9646
to||0.0|3.2756|1.7752|3.0836|0.3979|-0.4326|17.4884|18.7672|6.0149|0.0043
a||0.0|0.95|4.2245|5.7683|1.1652|4.8971|5.8119|17.4884|1.8235|1.6474
different||0.0|0.212|10.1648|10.1648|2.8693|-2.1369|21.4902|21.4902|6.6873|0.6324
continent||0.0|-3.0127|5.4848|10.1648|1.3526|1.1947|22.9215|23.3238|6.0556|-0.9011
this|.|0.0|0.0|0.0|5.4848|0.0|0.0|0.0|22.9215|0.0|0.0
is||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
india||0.0|-10.8298|8.2487|14.618|1.9705|7.0568|19.7526|19.7526|3.4055|0.0
and|,|0.37|12.363|0.8196|27.2783|0.2903|8.3916|7.805|19.863|2.2945|-0.2304
this||0.0|11.6501|1.1528|1.4094|0.653|-0.4074|14.2363|18.498|5.1957|0.1452
is||0.0|0.0|0.0|12.4037|0.0|0.0807|28.197|28.197|7.794|-0.4986
the||0.0|0.0|0.0|0.0|0.0|3.4071|28.51|29.7508|8.1436|2.1169
most||0.0|12.5735|0.1897|12.6683|0.1342|3.869|20.4431|29.2254|7.1123|-0.8563
commonly||0.0|11.0525|2.7546|2.8633|1.0055|6.7386|19.778|22.1627|4.7293|-0.1582
used||0.0|10.6536|5.6889|5.6889|1.8198|-0.8022|25.3569|29.5788|8.2824|-1.1693
cooking||0.0|3.4381|9.245|15.1065|2.2434|-0.0623|24.8382|25.4377|7.4794|-0.1199
fuel||0.0|-1.8341|4.8162|10.4076|1.6996|1.0313|21.4176|24.8382|6.9805|-1.0179
in||0.33|-1.5901|0.4678|4.8162|0.1579|5.3072|4.0758|21.4176|1.4953|2.7205
india||0.0|-4.2326|7.2651|7.2651|1.8381|-1.215|18.6521|19.4284|5.8053|-0.6998
it's|;|0.0|0.5651|7.0207|11.2033|1.9968|-6.6733|25.547|25.547|7.5155|-0.6386
cow||0.0|-0.5182|5.9413|7.1244|2.1682|2.1358|29.8234|29.8234|10.1479|-0.6386
dung||0.0|-5.3528|4.003|9.8157|1.5813|0.3711|13.6546|29.8234|4.0127|-0.7562
and|.|0.78|-11.1127|4.3163|11.332|0.7752|-5.179|35.0144|35.0144|11.6499|-1.7327
more||0.0|-6.6132|14.97|15.2492|2.8369|6.2389|29.8766|36.1419|6.722|-1.1947
than||0.0|2.9707|3.6484|18.034|1.154|5.3152|18.3344|29.8766|5.2863|-0.4986
in||0.0|1.4747|2.4015|4.076|0.5421|6.4622|4.9416|18.3344|1.1067|-0.1199
haiti||0.0|0.0957|6.7849|6.7849|2.2033|3.8046|11.3033|11.3033|3.6887|-0.5718
this|,|0.0|-0.1637|8.8518|8.9802|3.0842|0.7698|14.9821|15.4015|5.1769|-0.6998
produces||0.0|0.7177|6.7908|9.6838|2.119|-1.7112|23.9757|24.2225|6.9198|-0.8563
really||0.0|2.2167|7.5634|7.5634|2.3361|4.0263|16.2089|24.1892|3.7931|-0.3292
smoky||0.0|-0.1926|4.6618|7.5673|1.4263|-1.398|21.2473|22.072|6.4804|-0.8082
fires||0.0|-3.2512|3.6468|6.4869|1.1485|1.5568|29.1256|29.1256|9.5932|-1.3034
and|,|0.0|0.0536|1.0007|5.1152|0.317|7.5543|4.1169|29.1256|1.5383|0.4919
this||0.0|6.1482|7.9112|8.4695|2.4014|1.4184|17.8869|17.8869|6.7848|-0.2304
is||0.0|6.4781|4.834|8.3417|1.3784|0.6004|12.886|17.8869|4.2942|0.4919
where||0.0|0.5908|3.6291|8.7642|0.8406|4.6843|13.1129|15.694|2.7975|-0.6998
you||0.0|-0.6658|0.7328|4.191|0.2419|4.2086|3.9912|13.1129|0.9213|0.3062
see||0.0|0.1689|4.8241|4.8241|1.1055|-2.5528|19.8886|19.8886|7.2979|-0.8563
the||0.0|-2.3057|2.9004|6.078|0.9879|1.3518|16.9947|21.2376|6.0962|0.3062
health||0.0|-0.8856|3.2801|4.4811|0.6363|0.8325|22.4561|22.4561|7.1805|-0.9815
impacts||0.0|-3.8762|5.202|6.0044|0.9891|-4.3089|28.0608|31.8408|8.0738|-1.0
of||0.34|8.0969|5.8481|15.3949|1.6713|0.4325|23.6066|31.7948|8.12|-1.0179
cooking||0.0|1.1685|6.435|12.1596|1.7694|1.2273|22.1825|25.2529|6.1106|-0.3292
with||0.0|-1.7596|1.9649|6.732|0.5612|5.6625|10.016|22.1825|2.4015|0.0043
cow||0.7|-0.914|3.1027|3.5226|0.841|-1.784|29.3252|29.3252|10.4501|-0.9011
dung||0.0|-3.5006|3.4545|5.4978|0.8073|-1.0508|28.9611|29.9921|7.8335|-1.6576
and||0.0|-3.2802|5.2988|6.5737|1.1733|1.1175|27.324|28.9611|8.0925|-0.4986
biomass||0.0|-3.9989|6.2979|6.2979|1.4883|3.8999|25.2878|30.206|7.4388|-0.3599
as||0.0|-4.9952|1.9163|6.2979|0.4299|-0.8855|20.0869|25.333|6.4304|-0.3292
a||0.0|-4.4821|3.0282|3.0282|0.9279|-2.8861|13.0335|20.0869|4.3394|1.6474
fuel||0.0|-5.0505|4.7842|4.7842|1.3966|-4.1962|19.2789|19.2789|6.6534|-1.2187
kids|.|0.69|3.263|2.9447|11.7677|0.8878|0.1459|21.2625|24.8219|6.8921|-0.9427
and||0.0|1.8409|2.4505|3.5066|0.9317|5.5026|19.9149|21.2625|4.4964|0.0043
women||0.0|0.944|1.9442|3.575|0.414|7.2778|7.0044|21.487|1.5823|0.2229
are||0.0|-1.5449|1.8245|3.7846|0.555|9.6205|5.5254|8.5599|1.3966|-0.2304
especially||0.0|-0.4176|4.0125|4.0537|1.0012|-0.2824|27.1594|27.1594|7.3098|0.4428
affected||0.0|-0.1702|6.2797|6.2797|1.5822|-1.1857|23.7145|27.1594|7.7467|0.0493
by||0.0|-3.4805|2.6744|6.8268|0.7078|4.9702|21.0798|24.4727|7.7485|0.0043
it||0.0|-3.1678|0.5939|2.6744|0.1514|2.4853|16.5599|21.0798|5.1954|0.7085
because|,|0.0|-2.1971|3.7002|3.7002|0.9995|-3.5863|20.9104|26.0879|6.2404|0.0043
they're||0.0|-2.0691|4.3735|5.3827|1.4444|3.5099|17.9496|24.3361|6.4096|-0.6998
the||0.0|-1.5509|0.9196|4.3735|0.2992|2.7483|10.5184|17.9496|4.2114|1.2719
ones||0.0|-2.6938|2.035|2.5452|0.514|2.6188|15.6486|15.6486|4.3394|-0.8563
who||0.0|-2.076|1.5276|2.3798|0.4413|-2.6403|19.3052|21.9537|6.9249|0.7085
are||0.0|-3.8283|1.8476|3.1587|0.5051|6.795|6.2246|23.1453|2.1683|0.7085
around||0.0|-4.6448|1.9334|2.907|0.5576|3.3823|17.5493|17.8758|4.626|0.0725
the||0.0|-5.2513|0.7796|1.9334|0.332|-5.1516|13.0042|21.6207|4.7581|1.6474
cooking||0.0|-5.5007|3.0241|3.0241|0.8259|-7.6397|21.5291|21.5291|6.5274|-0.3748
fires||0.0|-5.9293|2.8779|3.7765|0.8803|-2.5657|31.2307|31.2307|9.6716|-1.4455
so|.|0.74|7.1324|1.2104|14.9417|0.3934|4.1977|18.2343|31.7804|7.1164|0.1452
we||0.0|6.6089|3.3757|3.3757|1.1709|6.812|12.0157|18.8113|3.8372|-0.1199
wanted||0.0|5.3921|3.2292|4.4591|0.8938|4.8603|19.623|19.623|4.9209|0.0725
to||0.0|4.9193|3.0147|3.7058|0.9687|0.6459|12.7623|19.623|4.5263|0.7085
see||0.0|3.97|1.9653|3.0147|0.6732|0.7257|22.4662|22.4662|9.4327|-0.5718
if||0.0|4.75|0.8289|2.224|0.225|0.4726|19.1863|22.4662|7.2679|0.3062
we||0.0|3.6511|3.1615|3.6856|0.809|3.2049|18.3331|19.1863|6.085|0.7085
could||0.0|2.6011|6.08|6.4463|2.1071|-0.3353|17.843|20.2933|6.1785|1.4498
introduce||0.0|0.9127|6.7092|7.7024|1.9851|1.9951|23.0052|23.0052|5.5867|-0.5238
this||0.0|-0.5491|1.7426|6.7092|0.4282|-3.1648|19.649|25.9678|5.3779|-0.3292
charcoal||0.0|0.4742|3.1419|4.4916|0.645|-0.1816|30.053|30.053|8.5204|-0.4986
making||0.0|-1.4533|2.6706|5.4516|0.6385|1.3173|18.9568|30.053|5.8005|-0.2304
technology||0.0|-3.3745|6.004|6.004|1.9212|-0.6702|24.7506|24.7506|6.9354|-0.0903
there||0.0|4.6187|11.6813|13.8347|3.909|5.0439|13.6968|26.4979|4.1869|-0.7562
well|.|0.81|-2.7112|1.4268|11.6813|0.3881|6.3647|19.3824|19.3824|4.971|-0.7562
unfortunately||0.0|0.4819|9.597|9.62|2.1989|2.0024|25.7459|25.7459|6.6265|-0.1877
they|,|0.0|-1.4477|9.748|12.1595|3.9597|-0.3738|18.123|25.7459|6.1824|-0.2304
didn't||0.0|-2.5974|6.0839|9.9637|1.802|-0.4088|18.6709|19.2077|4.9761|-0.9815
have||0.0|-2.1715|1.683|6.0839|0.407|2.4758|16.1364|20.4374|5.8597|-0.4182
sugarcane||0.0|-1.6572|9.8496|9.8496|2.4872|-2.142|22.2804|25.4907|7.1372|-0.3599
and||0.0|0.8822|8.4706|9.8496|2.6231|3.8761|3.4778|22.2804|1.0629|0.4919
they||0.0|-5.1714|1.2743|10.2695|0.34|4.8286|7.5916|7.5916|2.3235|0.7085
didn't||0.0|-3.6476|4.0987|4.0987|1.1148|0.3336|14.3334|16.2652|3.5327|-0.9011
have||0.0|-2.9615|2.1823|4.2819|0.7917|0.1676|21.5568|21.5568|7.403|-0.1199
cassava||0.0|0.8393|12.7705|12.7705|3.8204|-0.8573|27.4206|27.4206|8.4781|0.0043
but|,|0.0|-4.8679|8.0239|13.1736|1.8783|-0.7903|18.2324|27.4206|6.0721|-0.1199
that||0.0|-1.4647|3.3494|8.1187|0.8755|0.0093|24.0657|24.0657|8.8331|-0.8082
didn't||0.0|-3.364|3.1945|5.9751|0.8863|-3.7474|19.8283|27.5634|5.8896|-1.0519
stop||0.0|2.529|9.0958|12.4448|2.3773|-6.1448|28.3524|28.3524|9.5239|-1.0839
us||0.0|7.1871|3.1656|10.4971|1.0321|-3.5308|18.1402|28.3524|5.5693|0.1452
what|.|0.85|-0.0342|1.8495|10.2217|0.4167|4.8146|17.0656|25.0508|7.1466|0.0043
we||0.0|0.2343|2.8562|2.8562|0.7904|4.042|11.9991|17.0656|3.3591|0.7085
did||0.0|1.8518|7.6932|7.6932|2.742|2.8815|16.2598|16.2598|5.574|-0.3292
was||0.0|3.6948|3.6665|8.4407|1.1502|1.5276|12.3207|16.2598|4.5266|0.0043
we||0.0|3.2924|4.0146|5.2841|1.147|3.9661|16.9641|16.9641|5.536|0.3062
found||0.0|3.2408|4.5958|4.5958|1.1662|4.6883|24.1808|24.1808|8.3731|-0.9815
what||0.0|3.3474|4.7696|4.7696|1.3114|4.9246|17.5111|24.1808|5.3366|-0.1199
were||0.0|4.4121|3.6439|6.6056|0.9746|5.9879|15.1668|17.5111|3.4414|-0.1199
the||0.0|4.141|4.5523|4.885|1.4125|3.082|15.7446|18.1412|5.8142|0.3062
locally||0.0|-0.1865|2.6015|7.3288|0.5205|4.0726|18.3466|18.4976|4.7384|0.1964
available||0.0|-1.6497|5.0274|5.5698|1.1714|4.047|19.2541|19.9738|4.5133|0.2638
sources||0.0|-2.0723|2.7993|5.0274|0.7515|-2.6595|20.8088|24.7671|6.0243|-1.404
of||0.0|-3.0801|3.0582|3.6913|0.9972|-0.9986|16.4308|20.8088|5.3121|1.2719
biomass||0.0|-5.6813|12.7509|13.1662|3.4697|-0.0342|28.4976|28.4976|8.802|-0.5718
and|.|0.0|-4.9577|2.1373|12.7509|0.8312|1.8127|4.6019|28.4976|1.2457|0.3062
there||0.0|-2.6598|3.4118|4.5328|0.9855|5.7626|13.4618|13.4618|4.5073|0.4919
was||0.0|-2.3329|3.0011|3.9548|0.7323|0.2099|17.3734|19.4154|4.8106|0.0043
wheat||0.0|0.0991|4.8781|5.4326|1.7509|0.6136|21.4368|21.4368|6.9831|-0.8563
straw||0.0|0.4556|2.1176|4.8781|0.6742|0.1716|28.7265|28.7265|9.1924|-0.4182
and||0.0|-0.9315|1.1185|2.8313|0.2537|7.3749|7.4023|28.7265|2.303|-0.1199
there||0.0|-2.6389|1.334|2.4149|0.3677|5.7948|5.074|9.1273|1.6571|1.2719
was||0.0|-2.4581|2.0602|2.1186|0.4298|2.2673|16.3495|16.3495|4.9656|-0.1199
rice||0.0|-1.0812|4.7179|4.7179|1.42|2.6855|22.0665|22.0665|6.5684|-0.9011
straw||0.0|-4.6516|6.3926|8.65|2.0808|2.0835|18.4064|22.4164|5.8703|-1.0839
in||0.0|-6.0255|1.1978|6.3926|0.3752|-0.3234|3.2076|18.4064|0.9866|0.0043
this||0.0|-4.982|1.6576|2.5305|0.4553|-4.7912|17.184|17.184|5.9628|-0.5718
area||0.0|-4.3968|5.9504|5.9504|1.9134|3.5265|17.8782|21.5143|4.6611|-0.5361
and|.|0.67|1.2449|2.8843|10.9336|0.8069|10.3507|1.0699|20.5384|0.3275|0.7085
what||0.0|2.8843|2.9041|4.3532|0.6191|3.6322|14.5088|14.5088|5.4699|-0.6386
we||0.0|3.0253|1.1183|2.9041|0.391|5.4474|11.1389|14.5088|3.6012|0.7085
could||0.0|1.6803|6.5096|6.5142|2.5025|1.1972|12.6266|14.7609|4.4264|0.9646
use||0.0|2.2502|4.5141|6.5096|1.1413|4.141|14.5494|14.9317|4.5029|-0.8082
as||0.0|0.527|4.3108|4.5246|1.2185|-0.3545|17.0641|19.5795|6.0825|0.3062
a||0.0|-0.4109|3.6343|5.7481|1.2523|1.6345|12.4568|17.0641|3.49|1.6474
binder||0.0|0.6037|7.4629|7.4629|2.3833|6.8636|17.7151|19.133|5.0152|-0.5361
was||0.0|-1.9075|2.8922|7.4629|0.859|1.2324|20.1434|23.9391|6.0416|-0.1199
actually||0.0|-0.6392|4.3212|5.0602|1.3203|3.7543|18.4103|24.1789|5.1009|0.4269
small||0.0|3.0717|6.3883|8.9092|2.181|1.3526|22.2536|22.2536|8.2271|-1.1947
amounts||0.0|-2.2257|7.9591|9.9279|2.0572|2.8072|21.0588|22.6477|6.2907|-0.2304
of||0.0|-2.5393|3.3332|7.9694|1.044|-3.8226|20.7759|26.3232|6.7296|1.2719
cow||0.0|-2.1957|3.1657|3.431|0.8078|0.8411|26.7894|26.7894|9.4006|-0.6998
manure||0.0|-3.8634|2.1585|4.8196|0.4609|3.9731|6.5728|26.7894|1.2875|-0.3748
which|,|0.0|-4.0272|1.2651|2.1585|0.3056|-3.1845|17.7566|20.1392|5.4185|-0.5718
they||0.0|-4.0088|1.9642|1.9642|0.7099|-2.4456|28.1308|28.1308|10.9374|0.1452
used||0.0|-4.7346|1.4375|2.4297|0.3432|-3.2529|17.9954|28.1308|4.8162|-0.9011
ordinarily||0.0|-4.7208|4.149|4.149|0.9503|2.5309|16.2293|23.5668|4.4672|0.5744
for||0.0|-5.5894|2.9785|4.6252|1.0906|-7.3262|19.5197|23.6341|7.7707|-0.1199
their||0.0|-6.3858|2.2904|3.0623|0.6584|-3.8587|18.6252|19.5197|5.3233|0.3062
fuel||0.0|-10.9211|7.9807|9.21|2.3214|-0.5922|23.4922|23.4922|7.8376|-1.2838
and|.|1.68|4.7034|3.434|20.9249|0.8951|6.8981|7.352|26.7827|2.8424|0.4919
we||0.0|5.7334|2.6205|3.4746|0.8305|7.539|13.8185|13.8185|3.8508|0.7085
did||0.0|5.3033|2.6786|3.0251|0.815|1.4063|17.2264|18.3935|6.1545|-0.4182
side||0.0|4.3109|3.97|3.97|1.477|2.7018|19.9807|19.9807|7.671|-0.9427
by||0.0|1.7716|2.0018|5.1287|0.5442|7.3148|15.3692|20.2346|4.5109|0.0043
side||0.0|0.3411|4.2858|4.389|1.5403|1.0636|21.6706|21.6706|7.8097|-1.0179
tests||0.0|-4.9828|6.3699|10.4384|2.1651|-6.6555|29.141|31.2568|8.5077|-1.4705
and|,|0.0|0.0|0.0|7.3456|0.0|0.0|0.0|29.141|0.0|0.0
here||0.0|2.7902|4.7448|4.7448|1.5578|2.0479|18.242|18.242|6.5051|0.0
you||0.0|2.2967|1.2655|4.7448|0.3292|5.9528|12.5637|18.5367|4.411|0.9646
can||0.0|2.0074|2.9176|3.2285|0.8034|0.8501|18.9589|20.0086|6.7706|-0.2304
see||0.0|1.8494|2.4367|2.9176|0.5162|-7.7589|17.1822|21.2808|4.5373|-0.8082
the||0.0|9.4988|1.979|10.2965|0.6108|2.0226|13.5872|19.7967|4.9352|0.1452
charcoal||0.0|4.3581|8.5177|9.1918|2.3475|0.9673|20.4209|20.4209|6.7434|-0.4986
briquettes||0.0|-0.5156|4.5342|12.5873|1.362|-1.9654|22.2034|23.0194|7.5474|0.0493
and||0.0|-1.6727|3.6337|5.5302|1.037|1.0917|15.123|22.2034|3.9976|0.4919
here||0.0|-3.3225|3.2608|4.1324|0.9356|-0.1923|17.5679|17.5679|5.6081|-0.4986
the||0.0|-3.9146|0.6323|3.2608|0.2141|-2.378|14.7348|17.5679|5.3096|1.6474
cow||0.0|-4.2954|2.2814|2.2814|0.8061|0.0744|22.8148|22.8148|8.068|-0.7562
dung||0.0|-5.987|1.7354|3.6226|0.5174|-1.2466|11.0079|22.8148|3.5002|-0.6998
and|.|0.0|-3.1776|3.7078|5.824|1.131|5.1075|6.0308|14.1845|2.3723|0.4919
you||0.0|-0.2654|2.3104|5.2067|0.6709|5.8651|10.1365|10.1365|2.944|0.9646
can||0.0|0.0791|4.2072|4.2072|1.1463|0.4938|23.6841|23.6841|7.5961|-0.3292
see||0.0|3.1914|6.8593|7.5365|2.4269|0.6506|21.2772|23.6841|8.1457|-0.9011
that||0.0|0.001|5.1525|7.681|1.4251|4.7254|19.396|24.6839|5.5343|-0.5718
it's||0.33|1.5663|4.8061|7.2736|1.5023|-4.3363|23.9085|27.2726|8.1315|0.1452
a||0.0|4.266|3.6376|5.931|1.3136|8.0177|12.9387|25.7026|3.7016|2.1169
lot||0.0|2.2395|1.6224|4.5312|0.3585|3.2853|22.6429|22.6429|7.841|-1.0179
cleaner||0.0|2.6031|4.8972|4.8972|0.9429|2.506|20.6408|23.8401|7.1183|-0.4182
burning||0.0|-0.8091|3.1083|6.9235|0.859|4.7742|14.415|20.7204|3.4154|-0.4986
of||0.0|-3.2007|1.6466|3.5238|0.3532|0.5478|20.2297|20.5559|7.8034|0.1452
a||0.0|-3.057|0.8447|1.6602|0.2197|1.7026|14.3597|20.2297|5.1815|2.7205
cooking||0.0|-1.4409|4.8376|4.8376|1.3586|-2.0858|24.2848|24.2848|7.0802|-0.4986
fuel||0.0|-5.5924|9.849|12.2555|2.7086|-1.9269|21.9826|24.2848|6.9467|-1.1947
and|.|0.0|4.8617|5.2011|18.3277|1.3889|7.0939|6.3396|24.0281|2.1896|0.0043
in||0.0|5.1184|4.2847|5.2011|1.3064|5.5052|15.18|16.635|3.7129|0.7085
fact||0.0|-0.5376|6.2342|9.2343|2.238|-0.168|22.6226|22.6226|8.0298|-0.9427
it|,|0.0|-1.4519|2.7625|6.2342|0.8826|0.1479|17.7161|22.6226|7.1748|1.2719
heats||0.0|0.3918|4.7162|4.7162|1.6121|-3.3521|24.1711|24.1711|6.8547|-1.0179
the||0.0|1.3494|1.6807|4.8567|0.4375|-2.6796|24.8066|27.8225|10.3933|0.9646
water||0.0|-1.1659|1.68|3.7226|0.3003|5.1597|17.2379|30.6771|4.9458|0.1452
a||0.0|-2.6191|1.1032|2.9561|0.3239|9.0191|8.7264|17.2379|2.769|3.5253
lot||0.0|-4.3411|3.1387|3.8689|0.8731|2.39|18.9717|19.5064|6.1595|-0.6386
more||0.0|-3.0996|1.8058|3.619|0.542|3.6977|16.7544|18.9717|4.8377|-0.4986
quickly||0.0|-3.4823|6.688|6.688|2.1381|-5.956|23.0113|24.6183|6.4712|-0.4182
and|.|0.33|3.9258|2.2462|12.3646|0.6542|5.7747|16.501|27.7775|5.5684|0.3062
so||0.0|6.8873|3.4837|5.7257|0.99|1.9997|19.0386|20.696|6.8088|0.1452
we||0.0|7.9555|4.1537|4.5166|1.3965|6.4435|10.4494|19.0386|2.8021|-0.2304
were||0.0|7.1952|2.932|4.1537|1.0394|5.8352|7.9674|10.4494|2.5628|2.7205
very||0.0|6.2771|2.7158|3.8342|0.8636|5.343|17.3119|17.3119|5.6146|0.831
happy||0.0|2.5992|4.3958|7.0835|0.9|4.2137|19.4075|19.4075|5.2184|-0.6386
thus|,|0.56|1.8368|10.2062|10.2062|3.0364|2.2889|17.9947|19.954|6.591|-0.7562
far||0.0|-0.855|5.9094|10.2062|1.9434|4.8956|22.7789|23.1994|8.4826|-0.6386
but|.|0.0|-11.1339|4.8879|17.8236|1.6642|5.2402|13.1789|23.1019|5.2198|-0.1199
one||0.0|-7.8224|3.9045|8.4013|1.2646|5.7122|12.7446|13.4308|4.3569|0.1452
of||0.0|-7.0474|2.9889|4.4|1.1591|2.0097|7.3972|12.7446|2.8551|2.1169
the||0.0|-6.7709|3.1623|3.3041|0.9075|2.971|14.8116|14.8116|5.5229|0.7085
things||0.0|-7.0209|2.7145|3.1623|0.7875|-0.463|22.7856|23.8746|8.05|-0.9815
that||0.0|-9.5117|6.7726|8.1585|2.3871|-2.2601|18.4523|22.7856|6.3373|0.9646
we||0.0|-10.6271|5.4627|6.7726|1.734|3.7682|11.652|20.5154|3.7528|0.4919
found||0.0|-8.2077|4.3566|7.3267|1.1569|2.024|24.3361|24.3361|9.7044|-0.9011
was||0.0|2.432|4.4998|16.1726|1.9622|1.8719|12.2009|24.3361|5.0292|0.1452
when||0.0|1.0984|1.3884|4.5109|0.4896|6.8092|13.3063|14.2752|3.1988|0.4919
we||0.0|0.7322|5.1573|5.1573|1.4244|7.2859|10.0597|13.3063|2.6481|0.7085
did||0.0|-0.374|5.6244|6.131|1.808|0.6081|17.9731|20.5217|4.8613|-0.2304
side||0.0|2.184|4.5316|8.0351|1.3189|1.8092|23.0092|23.0092|8.4827|-0.7562
by||0.0|0.2589|1.2222|4.5316|0.3553|5.4956|17.0479|24.5666|5.8981|0.0043
