word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
notion||0.0|-7.2017|2.5096|3.4053|0.7399|6.7219|16.0343|26.8357|5.8937|0.2406
of||0.0|-8.5704|0.0|2.5096|0.0|0.5895|21.372|21.9566|8.0029|1.0532
capital||0.0|0.0|0.0|8.5704|0.0|-8.0394|34.5503|35.4058|10.3358|0.7186
the|.|2.03|12.9282|4.3273|16.0431|1.3652|4.7178|24.5002|37.5853|7.1012|-0.1179
least||0.0|14.8406|4.4275|4.4678|1.3371|2.3578|32.8692|33.5943|11.1725|-1.1726
important||0.0|12.701|13.3139|13.5627|3.0508|6.2178|27.8422|34.2251|7.3949|-0.1179
form||0.0|-1.7006|5.6471|19.4965|1.6128|5.4527|22.2591|27.8422|8.2985|-0.4366
of||0.0|-4.2798|1.9979|7.6464|0.5834|2.2115|20.8122|22.2591|8.5297|1.0532
capital||0.0|-6.0771|5.8443|5.8443|2.3629|-3.0899|35.0526|35.0526|10.6785|-0.3198
in|,|0.87|4.8178|4.6971|14.9116|1.5594|13.1257|4.5252|37.0001|1.157|-0.1179
this||0.0|2.6895|3.8502|5.8109|1.002|4.0066|18.9216|20.3673|7.2767|-0.0133
project||0.0|-0.4053|12.9703|12.9703|4.3785|3.042|22.4679|22.7536|8.8036|-0.3688
is|,|0.0|-0.033|1.9716|12.9703|0.7201|0.8336|17.2193|22.4679|6.4087|0.2406
financial||0.0|-4.2011|7.6082|9.684|2.0485|5.2446|24.4337|24.4337|6.914|0.064
capital||0.0|-3.2881|2.8944|7.6082|0.5613|-8.4507|29.2994|38.098|8.5579|0.4545
money||0.0|-6.3902|13.7961|13.7961|3.0434|8.0285|13.6016|38.9204|4.787|0.3969
money|.|1.97|-6.4786|9.305|13.7961|2.61|9.4505|27.737|27.737|7.5337|-0.6533
is||0.0|-2.1057|6.7854|14.8881|1.9504|5.1029|20.7619|27.737|6.4429|-0.4981
not||0.0|0.624|3.7641|6.8102|1.0878|5.3645|22.2976|22.8275|8.5843|-0.5543
capital||0.0|-2.1475|7.2299|7.4948|1.4727|0.8519|26.6167|26.6167|9.3079|-0.2108
in||0.0|-4.3226|3.0085|7.5466|0.7819|2.6121|31.7804|33.2156|12.5982|-0.1179
most||0.0|-6.0685|2.1513|4.1537|0.6501|3.2505|24.6155|31.8568|9.1616|-0.7375
of||0.0|-10.2052|6.0095|7.8911|2.0544|3.9826|6.387|24.6155|2.1206|1.7643
the||0.0|-11.189|3.0452|6.0095|0.951|4.448|9.9686|9.9686|3.9072|1.7643
developing||0.0|-10.2004|4.9744|5.7548|1.6176|0.721|24.2029|25.3698|6.1573|1.0532
countries||0.0|0.0|0.0|12.1035|0.0|-12.5273|29.1843|33.9718|7.6924|-0.7752
it's|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.1843|0.0|0.0
just||0.0|-0.4505|3.993|3.993|0.9672|1.3619|25.5272|25.5272|9.0937|0.0
cash||0.0|0.0|0.0|3.993|0.0|0.8368|25.4362|26.3772|6.409|-1.0799
because|.|0.73|-0.7968|4.123|4.123|0.9729|1.0479|28.6083|28.6083|9.9606|0.3159
it||0.0|-1.1052|7.5798|7.5798|1.877|-2.9008|30.0389|31.1233|10.3227|-0.294
lacks||0.0|2.444|4.2482|9.2127|1.4093|2.1523|33.5328|33.5328|9.7115|-1.1589
the||0.0|1.8172|5.0956|5.0956|2.167|-0.2999|30.3707|33.5328|12.0438|1.3693
institutional||0.0|-7.2715|11.5621|16.8057|3.5212|-0.4047|34.6044|34.6044|10.3421|-0.565
organizational|,|0.5|-1.6118|5.1624|13.2483|1.2069|7.4556|23.2735|35.6513|5.0124|0.1706
managerial|,|0.0|-4.0069|10.1088|10.1789|2.6482|7.6056|23.1406|23.6375|4.9418|-0.4202
forms||0.0|-8.7462|3.5064|10.1807|1.0833|-5.3953|31.9579|32.8644|10.5211|-1.3089
to||0.0|0.0|0.0|10.0157|0.0|0.0|0.0|31.9579|0.0|0.0
turn||0.0|1.0718|8.874|8.874|2.8576|7.8442|24.2602|24.2602|7.0225|0.0
it||0.0|-7.9812|2.7195|12.2427|0.8516|-1.3252|22.4939|24.2602|8.3695|-0.0133
into||0.0|-8.4021|1.5662|3.0774|0.4191|-0.4226|26.5432|26.6444|7.9605|0.9178
capital||0.0|0.0|0.0|9.4204|0.0|-10.0908|33.1212|38.0928|10.3321|0.2406
and|.|1.37|1.0522|4.7554|4.7554|1.0965|-8.2507|41.7845|41.7845|15.7916|-1.3787
what||0.0|-0.7225|2.5489|5.3953|0.4549|-2.8678|41.5507|42.0211|15.3589|-0.6058
is||0.0|-0.4728|6.4205|6.4205|1.4835|-0.2383|31.9589|41.5507|8.7073|-0.6533
required||0.74|-3.4602|8.749|11.6165|2.7253|2.2273|30.8964|33.5411|9.9888|-0.9544
is||0.0|8.3151|7.538|21.3679|2.8281|0.2238|29.2989|31.9379|9.8427|0.2406
a||0.0|4.0199|1.5468|9.2484|0.5203|-10.9935|12.2499|29.5361|4.5151|2.9494
combination||0.0|1.4577|7.1547|7.1547|1.9311|7.873|33.2974|33.2974|6.3212|0.205
of||0.0|0.8304|5.8467|8.7692|1.8015|4.25|21.7044|33.2974|8.0665|1.3693
physical||0.0|-3.1735|10.5512|10.9646|3.2794|0.9273|25.595|25.6593|7.9727|0.3422
capital||0.0|-10.6831|9.1538|17.8963|2.8345|-1.4575|28.7426|28.7426|10.1005|0.2406
institutional|,|0.0|-2.86|11.2051|15.9047|2.6884|-2.3023|32.9006|34.3509|10.2366|0.1308
capital||0.0|-9.0443|3.6766|11.2077|1.1244|-3.5455|33.4139|34.225|10.8367|0.2406
human|,|0.0|-11.3251|7.9845|8.0121|1.9029|5.3264|24.6473|34.147|8.3844|-0.1179
capital||0.0|-14.9767|4.6126|9.4659|1.264|-3.8183|32.8062|33.0545|10.637|-0.2396
and||0.84|3.5456|4.5706|22.0322|1.3888|11.0455|16.2527|34.8704|4.844|-0.3688
security||0.0|5.2425|6.2823|6.8415|1.397|0.2882|27.8047|29.7969|8.2832|0.0149
of|,|0.0|8.0185|4.1745|8.8879|1.1535|-4.856|29.342|30.5515|9.8081|0.1052
course||0.0|8.8581|5.2849|5.3387|1.3534|-7.783|37.2234|37.5134|11.1145|-0.3688
is|,|0.0|11.0477|2.1379|6.0785|0.5263|-7.6674|40.4918|40.4918|13.8676|-0.0133
critical||0.0|14.0851|3.837|5.9171|1.0126|-7.4712|30.5447|40.4918|8.3271|0.064
but|,|0.8|0.9735|1.0362|15.4463|0.2634|3.3133|22.6415|34.4474|8.9567|0.7947
so||0.0|3.5495|4.8337|5.1403|1.7214|-0.5732|21.2173|23.0941|8.4221|0.1052
is||0.0|3.7336|4.0356|4.885|1.3057|7.3029|17.8824|21.9459|7.0087|0.3969
information||0.0|-6.2962|13.0072|15.432|3.1111|2.0307|34.4158|34.8285|8.0205|0.1052
now|.|0.88|-1.9389|11.2835|16.0346|3.1175|-2.0967|38.2627|38.2627|13.4183|-1.2332
the|,|0.0|-0.9327|7.0831|11.3694|2.6604|-0.011|37.9359|38.8556|10.924|-0.7375
issue||0.0|6.2377|6.2|13.6763|1.7756|5.0377|30.4436|38.1998|6.0998|-1.3006
that||0.33|11.5126|4.9971|10.5819|1.5618|1.789|28.7945|30.839|9.9492|-0.4981
should||0.0|12.2423|4.2901|6.0599|1.3171|-4.061|27.8942|30.4914|8.8417|-0.4981
concern||0.0|9.121|13.5268|13.751|3.6529|4.5049|30.7703|30.7703|9.4847|-0.793
us||0.0|4.2093|0.0436|13.5268|0.0131|1.1982|21.9512|30.7703|6.672|0.1052
here||0.0|4.1403|6.7398|6.7398|1.7919|-0.476|24.0395|24.7784|9.6697|-1.0972
and||0.0|-2.4211|1.4829|12.005|0.4077|7.0456|10.8288|25.1081|3.3224|0.2406
that's||0.0|-0.8046|3.2504|3.3212|0.8156|3.2393|24.6445|24.6445|9.7417|-0.3688
the||0.0|-1.8569|3.0656|3.5183|1.1123|-0.9705|19.6559|25.5747|7.5536|0.7947
challenge||0.0|-4.9124|12.8546|12.8546|4.2346|3.7381|26.018|26.018|7.2411|-0.63
that||0.0|-5.8437|3.6367|12.8546|0.5821|-10.6476|39.1806|39.1806|12.9382|-1.3169
i||0.0|-5.4653|0.2637|3.6367|0.0938|4.1812|40.0313|40.0313|13.0063|0.1052
would||0.0|-6.7771|3.2193|3.4458|1.0523|5.0136|4.8506|40.0313|1.6374|-0.2108
like||0.0|-6.5853|3.6418|4.0055|1.0338|1.7335|28.0905|28.0905|9.6014|-0.5543
to||0.0|-5.6016|4.0119|5.4233|1.2284|-1.7556|28.5453|30.6128|9.8962|-0.8102
pose||0.4|-7.2217|9.9944|9.9944|2.29|0.0331|31.0464|31.3496|9.6423|-1.1445
to||0.0|-4.0486|2.5169|10.1905|0.7337|-5.0987|26.4267|31.0464|9.8024|0.5792
this||0.0|0.6545|8.1396|8.2041|2.9259|3.9183|16.5785|29.2568|5.6|-0.5543
group||0.0|0.6206|3.2737|8.1396|1.1385|-11.2931|27.3626|34.9322|8.3487|-1.0009
is||1.03|1.9388|3.6637|4.3608|1.0344|-9.1602|42.2159|42.2159|14.9818|-1.3322
again||0.0|2.1742|8.7347|8.7347|2.0226|4.7489|34.2474|42.2159|7.4727|-0.7375
it|,|0.5|0.6805|3.0458|9.5498|0.7143|-1.9833|31.1106|34.2474|11.902|-0.3688
takes||0.0|4.3603|3.3022|6.4591|0.7979|-4.76|38.858|38.858|11.5167|-1.2543
sixteen||0.55|5.9773|5.6378|6.2351|1.3416|-2.4233|38.089|39.183|12.8756|-0.7375
years||0.0|-2.9255|11.5493|17.3855|3.499|-3.539|33.1023|38.089|11.4463|-1.2221
in||1.42|5.2866|5.6209|16.8163|1.8769|12.2043|1.5054|33.7618|0.4893|0.1052
your||0.0|2.7726|7.1201|7.8341|1.9334|9.8983|20.9091|20.9091|5.3664|-0.4981
countries||0.0|3.8437|10.4368|10.4368|2.2321|-1.7757|33.3802|35.8444|9.6575|-0.9158
to||0.0|0.0|0.0|10.4368|0.0|0.0|0.0|33.3802|0.0|0.0
produce||0.0|0.8267|4.9517|4.9517|1.2677|4.4154|21.6385|21.6385|6.4881|0.0
somebody||0.0|-1.7313|5.835|7.1009|1.6391|4.4928|21.1222|22.4495|6.0006|0.7372
with||0.0|-6.7961|9.6688|14.6284|3.4617|1.8526|22.8233|26.1369|8.0696|-0.0133
a||0.0|-17.1543|5.4014|16.4311|1.7158|6.0879|10.136|25.0317|4.3721|2.2722
b||0.0|0.0|0.0|19.3955|0.0|0.0|0.0|10.7742|0.0|0.0
s||0.0|-19.3215|4.5119|21.0734|1.275|1.9266|25.8077|25.8077|8.7811|0.0
degree||0.0|-21.2386|0.3907|4.9232|0.107|-4.5535|28.2719|32.4188|7.9891|-0.9544
it|.|0.0|0.0|0.0|21.4847|0.0|-4.2649|31.1012|31.1012|9.3751|0.3969
takes||1.45|0.7647|7.9574|7.9574|2.1385|1.4975|24.4336|38.7945|8.7465|-0.4981
twenty||0.0|4.2926|7.1029|12.0485|1.8675|3.9267|31.7721|31.7721|11.311|-0.2108
years||0.0|-5.2619|10.7304|17.1989|2.8675|7.3578|16.7256|31.7721|3.7094|-0.697
to||0.0|0.0|0.0|10.7304|0.0|-11.3516|10.8984|31.4077|4.117|1.0532
produce||0.0|-1.235|6.1208|6.1208|1.3753|0.315|32.4516|32.4516|10.1327|0.1706
somebody||0.0|-3.0902|6.1672|8.2352|1.5149|3.3111|22.9012|34.3893|6.5941|1.1262
with||0.0|-5.2668|4.0453|9.1336|1.2538|1.4867|20.5488|23.5951|7.0161|0.1052
a||0.0|-5.5698|4.5739|4.9196|2.0168|5.5315|8.2279|21.3017|3.2527|3.8974
phd||0.0|-9.1579|6.358|8.5361|2.0825|-5.5078|34.5085|34.5085|9.7813|-1.1984
the|.|0.89|11.6826|2.6469|24.3427|0.9729|8.7444|15.9896|39.0517|5.2721|0.5792
first||0.0|6.6789|7.6107|10.4497|1.5029|0.8155|26.4542|26.4542|9.3744|-1.0617
challenge||0.0|-1.8342|14.9532|18.918|4.6569|2.9547|31.5344|32.9016|8.6184|-0.7176
is||0.0|-0.3393|7.6818|14.9532|2.1035|-2.425|32.715|32.7731|10.7756|-0.8735
to||0.0|0.2164|4.9596|7.6818|1.294|-1.7862|30.3521|33.3712|12.0343|-0.4366
rethink||0.0|2.9983|9.6935|9.6935|2.5571|3.4841|28.4421|32.625|8.8857|-1.0325
fundamentally|,|0.75|3.0979|11.1375|12.1204|2.7542|6.5199|21.9081|29.3054|6.8031|-0.3545
the|,|1.47|-0.8263|5.8125|14.0276|2.1561|1.0933|28.6143|28.8315|9.6961|-0.6533
issue||0.0|0.7182|5.5186|9.3177|1.2981|3.616|24.8261|28.6143|7.1661|-1.2543
of||0.74|-1.7433|3.0355|7.3737|0.8134|-4.5188|42.3471|42.3471|13.5738|-1.2543
the||0.89|-9.7512|5.7759|12.9697|2.1148|2.7072|30.2947|42.3471|8.0641|0.5792
time||0.0|-15.2835|5.8746|11.5146|1.6413|-1.5521|24.0346|30.2947|6.3336|-0.8735
do|.|1.15|7.2675|4.4403|28.7398|1.3066|9.9802|10.3793|26.7501|3.6552|0.1052
we||0.0|7.7812|1.2955|4.4403|0.3783|11.8624|3.7192|10.3793|1.1389|-0.2108
need||0.0|-4.6875|17.2363|18.7212|6.202|5.6909|29.1358|29.1358|9.3565|-1.1589
to||0.0|0.0|0.0|17.2363|0.0|0.0|0.0|29.1358|0.0|0.0
repeat||0.0|-10.0869|6.4781|13.2247|1.7823|-1.1188|34.5855|34.5855|11.7136|0.0
the||1.77|0.0014|6.6581|15.5239|2.8393|10.7263|6.2997|35.4754|2.275|0.5792
modalities||0.0|2.98|7.3904|9.7216|1.8087|7.9331|25.8385|25.8385|6.9448|-0.4202
that||0.0|-1.1623|9.7783|11.8646|3.4831|-0.009|25.6|26.3857|9.3652|-0.2108
we||0.0|-8.9352|3.8241|13.8209|1.5079|3.391|24.3266|25.6|9.6247|1.7643
have||0.0|-11.5858|3.0445|6.7208|1.0135|7.1501|13.1359|24.7716|4.7961|0.5792
inherited||0.0|-12.283|7.4388|7.4388|1.5194|6.101|27.2274|27.2274|6.7351|0.1706
our|?|0.0|13.3274|3.5901|32.3632|1.2219|9.4415|14.3221|27.2634|3.5738|-0.1179
educational||0.0|11.0983|13.8529|13.8529|3.6041|6.4636|24.1618|25.1758|5.522|1.0532
systems||0.0|5.3635|5.1842|13.8529|1.4737|0.7715|27.507|27.507|9.1348|-0.1657
are||0.0|3.7117|1.2091|5.1842|0.4269|11.33|3.5133|27.507|1.0903|2.9494
inherited||0.0|2.7372|6.241|6.241|1.2015|7.9632|21.4351|21.4351|5.5085|0.9178
from||0.0|2.2179|2.3844|6.241|0.5015|2.6736|22.0909|23.6607|8.9716|0.5792
the||0.0|1.1146|1.1981|3.0999|0.3836|12.644|1.3475|22.6464|0.4546|2.9494
nineteenth||0.0|-6.2166|15.464|16.7793|5.3748|5.4411|19.2895|20.3868|6.8375|1.3693
century||0.0|-13.2627|5.4518|17.9781|1.4569|-2.4245|21.8598|23.9509|7.174|0.7947
what|.|3.61|4.2943|10.5338|25.8237|2.6361|7.0895|22.6677|25.8948|7.8306|-0.7375
is||0.0|4.0512|9.9018|12.3612|2.802|5.8943|19.658|22.6677|6.9926|-0.294
it||0.0|2.401|6.2169|11.0207|1.6616|7.9281|16.3603|21.4018|4.2125|-0.294
that||0.0|-0.2249|3.6738|6.9512|0.8233|2.641|25.5358|25.5358|9.1618|-0.6058
we||0.0|0.5612|3.2557|3.9007|1.1656|5.2897|24.7203|26.4052|9.6999|0.7947
need||0.0|0.3158|2.7267|3.4146|0.7354|6.7941|24.7345|25.7846|8.6157|-0.697
to||0.0|-0.1058|2.7231|4.1312|0.8021|-0.2058|18.797|24.7345|6.782|0.7947
do||0.0|-3.4791|6.668|8.4726|1.6891|6.1673|12.228|18.797|3.8675|-0.4981
fundamentally||0.0|-13.5844|10.4427|17.3425|2.1213|2.9847|29.0763|29.0763|8.311|-0.1179
to||0.0|0.0|0.0|18.8896|0.0|0.0|0.0|29.0763|0.0|0.0
re||0.0|2.3266|6.3279|6.3279|2.1702|9.967|21.8497|21.8497|4.5247|0.0
engage||0.0|-5.6256|15.1089|15.3723|3.4758|-0.8069|34.6851|36.9924|9.6639|-0.9898
in||0.35|-12.0028|3.2407|17.6659|1.0303|11.9163|4.2806|35.9249|1.0987|1.0532
a||0.0|-13.4162|3.3684|5.9705|1.0575|5.4165|24.0089|25.0363|8.3933|0.7947
project||0.0|-10.3056|4.4765|7.4382|1.1337|-3.7833|37.5558|37.5558|11.5031|-1.0425
that|,|0.0|-0.6125|5.2417|16.2522|1.4612|2.6191|23.8554|38.2117|9.1133|-0.294
capital||0.0|-0.6219|4.8427|5.9771|1.0515|2.5448|25.2287|25.4036|9.5106|1.1513
formation||0.0|-3.8008|5.6829|8.3095|1.5471|4.896|20.1924|25.2287|6.591|0.2902
is||0.0|-8.1591|4.4914|10.0041|1.5105|4.5397|13.9994|20.1924|5.6272|0.7947
rapid||0.0|-8.7868|2.842|4.8605|0.7962|-3.835|29.545|31.0131|9.7752|0.044
the|?|1.83|1.36|6.9375|14.4719|1.2797|5.0674|28.8549|34.3393|9.5509|-0.9021
absolute||0.0|6.5249|8.2394|12.9888|2.8386|5.2332|31.0998|31.3898|8.2808|-0.5174
majority||0.0|2.1036|7.701|12.8305|1.7792|7.9774|21.6204|31.2983|6.4875|0.0149
of||0.0|-0.5221|6.3252|8.2486|2.2659|6.1552|14.2618|21.6204|4.41|0.7947
the||0.0|-2.2321|2.4493|6.3252|0.8951|6.0198|13.0996|14.7329|5.2943|1.7643
world's||0.0|-1.4612|3.4118|3.6344|1.0724|4.7072|22.8116|22.8116|8.4522|-0.4981
population||0.0|-0.5844|7.0406|7.0406|1.9142|2.8621|30.0363|30.0363|9.212|-0.3864
are||0.0|-3.714|1.0398|8.2058|0.3386|6.9168|21.3762|30.0363|6.5152|0.2406
below||0.0|-5.0087|5.7114|5.7114|1.436|6.3402|12.2464|21.3762|4.0952|0.5792
twenty||0.0|-7.2655|7.0844|7.8106|2.0305|-0.9264|24.9348|24.9348|8.1728|-0.5269
and|,|1.17|1.4456|3.9201|13.3684|0.982|11.1219|11.122|27.2214|3.5326|0.1052
they||0.0|1.1498|2.4091|3.9201|0.658|8.1169|17.6465|17.6785|4.4253|-0.2108
are||0.0|-0.1543|3.4826|3.5652|0.9004|4.8859|27.7725|27.7725|9.3975|-0.4981
growing||0.0|-1.2513|5.3962|6.5906|1.5543|8.3171|14.7032|27.7725|4.1806|-0.4981
larger||0.0|-1.3134|4.7146|6.6917|1.4602|7.147|21.1251|21.1251|5.5238|-0.3688
and||0.0|-3.078|4.3344|7.782|1.1254|1.2275|23.78|26.1886|9.175|-0.3688
faster||0.0|-5.531|2.9078|5.6236|0.8199|-5.9069|34.0154|35.1836|9.4363|-0.468
they|.|1.87|6.2742|7.2987|16.9671|1.7487|9.2946|17.8392|37.8533|3.8748|-0.697
need||0.0|5.4823|6.4013|8.0142|1.846|7.1199|24.3775|24.6021|8.2065|-1.0972
different||0.35|3.7629|5.9103|7.4754|1.3488|3.3727|25.3058|25.3058|7.8708|-0.4147
ways||0.0|-2.2484|6.9855|10.0502|1.5781|4.4033|25.9024|27.9773|7.4921|-1.2738
of||0.34|-2.5759|4.0142|8.7925|1.2849|0.185|22.7656|26.8264|8.3633|-0.2108
being||0.0|-3.3231|3.014|4.0142|0.6175|5.4414|23.1022|24.5049|6.9877|-0.7375
approached||0.0|-7.1834|9.8732|10.628|2.7789|-10.9063|38.9978|40.0767|10.77|-1.0222
different|,|0.0|3.5828|7.9204|19.2029|1.7162|4.6337|24.4674|42.4831|7.9081|-0.2396
ways||0.0|-0.3428|2.8037|8.5976|0.6704|6.1666|23.9289|25.5436|7.6423|-1.0617
of||0.0|-3.4516|4.6573|7.5767|1.6508|0.1229|30.5585|30.8695|10.2503|0.2406
being||0.0|-4.8543|2.8139|4.6573|0.7298|7.127|16.0392|30.5585|5.3117|-0.4981
enfranchised||0.0|-6.778|3.6418|4.9057|1.0624|-4.9271|35.2831|36.2357|10.3796|-0.6828
different|,|0.77|1.7296|11.344|14.5598|2.1034|4.7825|22.246|39.1354|7.7075|0.2902
ways||0.0|-1.486|6.1208|11.344|1.1364|3.9898|30.7481|31.6585|9.5748|-1.0972
of||0.0|-4.6394|5.7843|11.9467|2.1886|-0.3564|31.1807|31.614|11.7956|0.1052
being||0.0|-8.0481|3.5479|7.4492|0.9353|8.7552|13.7412|31.7383|4.6274|-0.6058
skilled||0.0|-8.8353|0.6244|3.5479|0.2197|-9.7402|35.9962|37.675|9.8174|-1.1137
and|.|1.32|-0.0827|3.7676|10.1853|1.1642|9.6318|12.0301|37.9535|3.9411|0.2406
that's||0.0|0.0556|5.0355|5.0355|1.1132|-0.3034|27.3263|27.3263|10.5764|-0.8102
the||0.0|-5.7049|5.7061|9.5308|1.3468|-9.9216|36.0003|40.0346|12.489|-1.0222
first||0.0|-8.1887|0.5432|6.3035|0.2409|-3.2838|30.048|36.1643|9.0486|-0.697
thing||0.0|0.0|0.0|8.4054|0.0|0.0|0.0|30.048|0.0|0.0
second|.|0.0|5.6023|6.3125|8.2282|2.2123|-0.1272|31.7546|31.7546|10.783|0.0
is||0.0|6.8838|8.7766|8.7766|2.9934|-8.8185|35.2892|42.1047|12.8476|-1.0222
you're|,|0.0|4.4018|4.9606|8.7766|1.5215|0.0755|38.1599|39.3309|14.6749|-0.294
problem||0.0|3.3629|13.4693|13.4693|4.1375|5.0349|19.4488|38.1599|6.296|0.044
solvers||0.0|-1.2865|6.0695|13.4693|1.7082|-6.6989|32.8061|32.8061|9.2743|-0.8102
but|,|0.96|0.8247|3.5239|6.0695|0.6802|-0.2395|28.4937|36.4093|11.6687|-0.0133
you're||0.0|1.7646|3.7417|5.5863|1.2589|7.8587|23.699|28.4937|7.6723|-0.294
not||0.0|2.7433|6.2764|6.2764|2.5331|6.7644|26.5512|26.5512|8.4428|-1.2105
engaging||0.0|-3.1377|15.3555|15.8653|4.314|0.5132|38.0357|38.0357|11.7258|-0.697
your||0.0|-3.636|5.2931|15.3555|1.5443|-1.0157|35.9543|39.4249|14.185|-0.294
global||0.0|-8.2031|6.3964|8.688|1.7767|6.6001|11.8826|35.9543|3.3502|0.4844
responsibility||0.0|-11.5035|2.2929|8.135|0.8072|-8.0394|35.6078|38.3752|9.1645|0.6126
you've|.|1.97|2.9235|6.465|18.6057|2.0178|8.8643|14.9806|42.0701|4.6902|-0.1179
stayed||0.0|-3.3454|6.4343|12.5045|1.5555|0.6602|34.3685|34.4511|9.6484|-1.2105
away||0.0|2.8805|5.5809|12.2868|1.7238|6.3071|29.3804|34.4894|8.6709|-1.0117
from||0.32|0.8797|2.8122|6.32|0.8182|1.6467|26.7981|29.3804|9.9734|-0.9783
the||0.0|-1.6228|3.2015|5.8237|0.9384|-0.1173|27.3732|28.0205|9.6162|0.1052
problems||0.0|-1.1382|5.0725|5.0725|1.368|4.7713|24.6946|28.851|7.1003|-0.2108
of||0.0|-2.5437|3.5817|5.0725|1.1531|2.7446|23.6566|25.6715|8.631|0.7947
corruption||0.0|-6.1051|10.5687|10.5687|2.7849|0.6218|27.6349|27.6349|9.0695|-0.2396
you|.|1.22|3.5716|2.7727|15.5908|0.7782|9.4873|14.5229|29.0696|4.3207|0.1052
only||0.0|8.5027|10.9217|10.9217|3.3965|8.2008|22.4187|22.4187|5.9694|0.044
want||0.0|6.7088|8.8938|10.9217|1.9562|8.2983|21.1836|22.4187|6.5881|-0.6533
clean||0.0|7.7703|6.6036|9.4811|2.2225|6.1333|20.0357|21.423|6.0969|-0.4981
environments||0.0|2.2039|11.6476|14.0034|2.0891|7.733|25.3365|25.5481|6.2101|0.0149
in||0.0|-0.6554|0.8166|11.6476|0.2166|9.2092|7.6801|25.3365|2.0153|1.7643
which||0.0|-2.1104|7.0395|7.0395|2.4091|1.5428|23.2688|23.2688|8.6163|-0.294
to||0.0|-9.4321|6.2695|13.5744|2.2546|0.4196|27.3334|28.5595|10.1002|1.3693
function||0.0|-7.39|6.7892|8.0641|1.1658|0.0946|33.3559|33.3559|9.3584|-0.6533
but|.|0.77|0.5337|2.5595|12.8669|0.4853|-0.1284|26.8215|33.3559|10.8464|-0.294
if||0.0|1.1471|2.9904|3.9105|0.6742|-3.5331|28.6274|30.216|9.2|-0.7752
you||0.0|8.745|11.3442|12.2328|3.8571|4.4617|26.5443|28.6274|8.6352|-0.2108
don't||0.0|14.1732|5.8111|15.2548|1.5231|3.9578|28.5169|28.5169|9.6066|-0.8429
think||0.0|12.4503|6.2009|6.5188|1.6354|2.1455|26.0172|28.9193|9.1639|-0.6058
through||0.0|13.3981|8.2225|8.2225|1.9591|-2.6821|24.0697|27.7233|9.7419|-0.3688
the||0.0|4.1126|3.3062|13.6783|1.0362|4.4452|15.5417|24.104|3.6958|0.5792
problems||0.0|-1.7494|9.7495|12.4137|2.3183|2.1118|28.0658|28.0658|7.7245|-0.2108
of||0.0|-5.9804|2.8085|10.8998|0.9981|-0.4085|24.0554|28.0658|9.3024|0.3969
corruption||0.0|0.0|0.0|7.8464|0.0|-9.9937|35.6887|36.5156|10.2998|-0.181
who|,|1.05|4.9367|2.2936|6.1912|0.787|-0.1347|42.402|42.402|15.0722|-0.4366
will||0.0|2.322|4.6664|6.8607|1.244|-3.4013|37.1131|42.402|12.5267|-1.1445
you|?|1.88|14.0604|3.6647|15.9731|1.1684|13.1084|3.2513|37.1131|0.8746|1.0532
stay||0.0|14.477|5.6436|5.6436|1.2992|1.7602|32.5557|32.5557|9.9964|-1.0972
away||0.0|14.946|2.3086|5.6436|0.7013|9.1905|21.9803|32.6054|5.7032|-0.294
from||0.0|15.0874|3.758|3.758|0.9322|5.3957|22.6887|23.0071|8.7991|-0.697
design||0.0|2.8363|20.3334|22.9968|7.045|6.5573|21.9082|22.9913|6.3608|-0.5543
for||0.0|-8.8769|7.063|25.7904|2.198|1.5091|23.2988|23.5911|9.572|-0.1179
development||0.0|-14.2989|10.0942|15.8654|2.7152|-3.1435|38.435|38.5375|11.3063|-0.0929
you're|.|0.44|1.1509|6.4205|25.2153|2.4366|6.7023|15.6462|40.378|5.6499|-1.0425
great||0.0|7.2585|12.3194|15.324|3.8345|2.8386|24.0243|24.8013|9.3658|-0.9783
designers||0.0|1.2412|14.0645|18.6564|3.4269|-1.2619|29.7161|31.5493|10.2214|-0.6682
but|,|1.29|1.2846|2.6658|14.0645|0.74|-0.0279|22.9204|32.1626|9.4297|0.1052
your||0.0|2.4029|5.5611|5.5611|1.3936|6.7861|21.4603|22.9204|7.673|0.1052
designs||0.0|-1.0597|8.5028|10.4479|1.8867|4.7747|25.9071|26.6644|7.0342|-0.697
are||0.0|-0.2158|4.473|8.5028|1.1859|2.4702|25.4586|25.9071|8.8262|0.3969
selfish||0.0|-1.4488|6.9533|7.7018|2.1141|-4.0274|28.0526|28.0526|7.9269|-0.7752
it's|.|1.72|2.6875|2.8027|9.2224|0.6698|-3.036|25.4934|28.9241|8.3052|0.1052
for||0.0|3.2285|2.1751|3.5506|0.6394|3.2131|25.6028|25.7631|9.9016|-0.2108
your||0.0|1.6953|2.5623|3.6814|0.5341|6.0054|25.8653|26.4056|8.4034|-0.697
own||0.0|5.2065|4.256|6.9345|1.5267|12.039|12.7768|27.3446|2.4336|-0.294
immediate||0.0|-1.9515|14.8396|16.7413|4.3989|1.045|32.2659|33.8|10.7011|0.2406
use||0.0|0.0|0.0|14.8396|0.0|-13.076|24.3835|39.0318|6.2822|-1.0425
