word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
with|,|0.83|2.6734|4.2649|7.0375|1.0279|4.7308|13.7894|17.5786|4.4063|-1.2604
my||0.0|0.0962|9.8957|10.097|2.7938|1.7448|21.5968|21.5968|6.5938|-1.2074
active||0.53|4.8465|12.1953|16.9505|3.714|-0.0667|24.0752|24.0752|7.3339|-0.1025
involvement||0.0|-3.3514|10.3303|21.0386|3.2262|0.7581|22.2044|24.0752|6.2237|-0.3111
the|,|0.0|-4.5209|7.7667|10.3303|1.8927|3.4669|26.4613|27.2187|6.3359|-0.4124
leading||0.0|-9.6965|16.3692|19.8898|5.7515|0.1162|24.2601|26.4613|7.511|-0.1025
software||0.0|-2.4268|3.9586|19.0503|1.0131|5.1889|23.0806|25.0672|6.2233|-0.7589
writers||0.0|-1.5286|6.5889|6.5889|1.9543|1.6058|20.9738|24.07|7.1832|-0.7589
in||0.0|-4.1666|5.936|9.2939|1.4296|3.8584|17.7352|20.9738|5.0185|-0.2737
the||0.0|1.1429|9.7167|11.5347|2.688|7.8178|4.753|18.8917|1.4533|0.246
world||0.0|0.079|3.3682|9.7167|1.0627|8.2816|6.8405|6.9053|1.3789|-1.2682
on||0.34|-1.1072|5.5152|5.9063|1.1774|2.837|19.8731|20.2943|6.4112|-0.5769
this||0.0|-4.3308|2.759|7.4358|0.6274|1.8193|28.0811|28.9016|7.2062|-0.9158
arcane||0.0|-3.3031|1.7374|3.9438|0.4922|2.3071|26.148|28.0811|8.8761|-0.8513
science||0.0|-5.9471|2.4035|4.4094|0.8557|4.5525|4.7313|26.148|1.5849|-1.128
of||0.0|-4.5029|6.7942|6.7942|2.4084|4.7447|16.8244|16.8244|4.0067|0.1144
carbon||0.0|9.5836|2.0476|17.3946|0.5383|8.1147|3.4286|18.2761|1.1412|-0.2344
calculation||0.0|7.8009|2.6991|3.2247|0.6321|0.6487|15.7479|16.1126|5.8333|-0.5888
to||0.0|2.5873|10.0552|12.81|3.3675|1.5529|23.884|24.3321|7.7864|0.3979
construct||0.0|-3.5494|4.3321|12.887|1.1654|2.1651|15.686|23.884|6.2875|-0.6856
a||0.0|-7.118|5.8093|8.2751|2.1834|-3.078|20.1018|22.6828|6.1941|1.7274
consumer||0.0|0.0|0.0|9.95|0.0|0.0|0.0|20.1018|0.0|-0.4529
friendly||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.9917
carbon||0.39|-17.6763|4.2549|20.3706|1.0197|-0.7973|25.0253|25.0253|7.836|-0.7415
calculator||0.0|0.0|0.0|20.3706|0.0|-0.15|22.0526|25.0253|8.621|-0.4124
you|.|0.83|8.6365|5.6927|11.0425|1.5143|-1.3707|22.8383|23.8228|7.1529|1.0361
can||0.0|6.8887|2.6884|5.6927|1.0394|6.2258|7.3687|22.8383|2.7045|-1.3791
very||0.0|0.0|0.0|8.1824|0.0|0.0|0.0|8.1679|0.0|0.1144
precisely||0.0|-15.0656|5.4698|17.9522|1.2573|0.2394|29.6218|29.6218|9.2073|-0.5524
calculate||0.34|-15.8625|7.1267|7.6711|2.0773|0.4008|29.7889|29.9979|7.6768|-0.1929
what||0.0|15.2912|3.0517|36.4767|1.0134|6.5311|5.245|29.7889|2.0361|-0.3465
your||0.0|13.7427|5.7266|5.7266|1.1747|1.0407|21.0617|21.0617|7.1937|-1.37
c||0.0|0.0|0.0|16.6039|0.0|0.0|0.0|21.0617|0.0|0.0
o||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
two||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.9158
emissions||0.33|12.4109|9.1897|15.7792|2.986|1.9987|20.4051|20.4051|6.1915|-0.07
are||0.0|-1.2473|10.2768|22.5642|2.5421|2.9572|22.059|22.1803|7.0687|-0.8074
and|,|0.33|-3.7293|1.561|10.2768|0.4786|0.9069|18.425|22.059|6.5381|-0.3465
then||0.0|-1.9024|9.2091|9.2091|2.5098|0.3236|30.6408|30.6408|10.2126|-1.128
you||0.0|0.0|0.0|9.2091|0.0|0.0|0.0|30.6408|0.0|-1.3791
will||0.0|-2.2926|9.2522|9.2522|2.7502|3.6787|15.5268|15.5268|5.1416|-0.1929
be||0.0|-4.9741|2.4546|9.2522|0.5833|5.1726|19.2781|19.4213|5.7616|1.0361
given||0.0|-2.8548|1.7407|3.5269|0.5512|4.8367|11.8941|19.4807|4.0756|1.0361
options||0.0|0.2109|4.0702|5.3958|1.1222|0.7807|23.3358|23.753|8.6561|-0.5769
to||0.0|-2.3718|5.0111|6.257|1.175|-5.0399|31.2339|31.5632|9.9043|0.7847
reduce||0.0|-1.6919|3.6534|5.0111|1.1681|6.2548|8.3194|31.2339|2.1875|-0.6005
and|.|0.34|-3.6109|2.3029|4.8064|0.7358|3.6238|10.1792|10.1792|4.0472|-0.9158
by||0.0|-1.2138|4.9664|5.4216|1.4775|3.0886|16.9612|16.9612|5.9853|-1.1007
the||0.51|-1.0519|4.2645|5.4612|1.4644|1.7024|24.3951|24.3951|7.3735|-0.0009
time||0.0|-3.622|2.9024|6.9266|0.8757|-0.0941|19.039|24.3951|6.6626|-0.4124
the||0.0|-2.698|10.0509|10.0509|3.6026|3.4602|16.0496|22.2298|5.6101|1.7274
movie||0.0|1.6818|5.0256|10.9859|1.5428|7.432|13.637|16.4744|3.4971|-0.6656
comes||0.0|-0.3201|2.9316|5.0256|0.7568|1.6802|22.8938|23.696|7.8282|-0.705
out||0.0|-2.3475|3.3226|5.067|1.0588|4.2617|14.5854|23.4517|5.0607|-0.3465
in||0.0|3.4589|4.2743|8.1079|1.2616|2.907|20.0332|20.0332|7.0619|0.3979
may||0.0|0.6394|3.053|5.724|1.0272|8.0422|3.3649|20.0332|1.2384|-1.2353
this|,|0.0|3.8556|10.2721|10.2721|3.0655|7.3979|13.6565|13.6565|3.0132|-0.3465
will||0.0|-2.1437|4.7699|12.1595|1.4263|3.5353|17.3977|18.8079|5.6702|1.0361
be||0.0|-3.5438|0.4391|4.7699|0.121|8.6901|3.7645|18.1645|1.1439|0.3979
updated||0.0|-4.4816|1.025|1.6104|0.2869|6.5045|2.6766|4.847|0.9622|0.1562
to||0.0|-3.0805|7.1036|7.1036|2.1765|7.2729|15.5884|15.5884|3.1371|0.7847
two||0.0|0.0|0.0|7.1036|0.0|0.0|0.0|15.5884|0.0|-0.4124
point||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.623
zero||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.2737
and||0.0|-1.9438|2.8337|3.7801|1.0376|3.2115|11.898|11.898|3.7685|-0.1025
we||0.0|-2.8396|3.074|3.9398|1.036|5.7224|9.7596|14.5763|3.7508|0.3979
will||0.0|-3.3345|4.914|4.914|1.3088|3.8423|16.2468|16.2468|5.8929|0.7847
have||0.0|-3.7294|4.3019|5.0476|1.1834|-0.4407|15.8132|19.0041|5.9172|-0.4722
click||0.0|-8.6319|6.7531|10.6357|1.9039|-1.1718|21.7275|21.7275|7.1567|-1.0201
through||0.0|-13.4825|6.7481|11.7249|1.9013|1.134|19.5823|21.7275|7.3633|-1.0201
purchases||0.34|8.8387|2.4878|27.4769|0.8971|6.0304|10.4538|20.3149|2.8816|-0.3911
of||0.0|11.414|3.1832|5.4056|1.222|7.5992|4.2576|11.409|1.3596|-0.865
offsets||0.0|10.1508|3.0845|3.6056|1.0219|5.4981|5.4292|6.4943|2.0754|-0.865
next|.|0.84|8.2981|4.7427|6.3828|1.716|1.7541|20.2887|20.2887|6.4893|-1.0547
consider|,|0.0|0.0|0.0|10.7392|0.0|0.0|0.0|20.2887|0.0|0.3448
making||0.0|-1.6374|15.2653|15.2653|4.4167|0.9276|19.8491|19.8491|5.7865|0.0549
your||0.0|-16.2095|7.6292|23.2428|2.2766|3.2862|13.9009|19.8491|5.1539|-0.2737
business||0.0|-15.2001|3.6741|7.6292|0.9801|-1.6803|22.6102|22.6102|7.2329|-0.5269
carbon||0.0|0.0|0.0|17.3644|0.0|0.0|0.0|22.6102|0.0|-0.5001
neutral||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.4722
again|.|0.34|10.1028|9.5714|16.6983|2.2644|2.9936|22.816|22.816|6.4979|0.0549
some|,|0.0|5.7768|2.8988|12.6369|0.7942|5.6356|18.6431|23.0217|5.6913|-0.3465
of||0.0|4.4327|3.7043|5.469|1.0061|7.3242|11.1453|18.6431|3.6864|0.3979
us||0.0|1.274|9.0091|9.0091|2.6091|2.1369|18.4212|18.4212|6.2845|-0.1025
have||0.0|0.0|0.0|9.0091|0.0|0.0|0.0|18.4212|0.0|-0.1025
done||0.0|-0.1916|5.5579|5.5579|1.9296|4.804|14.9213|14.9213|5.0078|-0.5769
that||0.0|2.6079|3.4052|7.5583|0.8133|1.6547|16.3042|16.6405|6.5406|-0.8371
and|,|0.0|0.0529|5.5702|6.754|1.8627|3.6792|11.4506|16.3042|4.2958|0.246
it's||0.0|1.1885|1.724|5.5702|0.4225|2.1816|19.8981|19.8981|7.6445|-0.1929
not||0.0|-0.7589|5.3631|5.5766|1.8079|0.7618|17.3534|19.8981|5.4571|-0.6656
as||0.0|-1.7569|4.9443|6.9593|1.7682|4.4722|16.8951|18.4261|5.3693|0.7847
hard||0.0|-3.5283|3.3213|4.9443|1.0756|7.0167|1.0942|16.8951|0.4228|-0.9818
as||0.0|-3.7776|1.3568|3.3213|0.4433|7.0819|2.3056|2.3056|0.7099|-0.1025
you||0.0|-4.0782|3.9136|3.9136|1.0454|-3.2001|17.352|18.6663|6.6519|-0.1025
think||0.0|-1.2429|2.833|6.4866|0.9783|7.1388|7.4725|19.2599|1.6225|-0.9818
integrate|.|1.73|-1.9328|2.5138|3.4981|1.021|1.5531|11.7537|13.1006|5.1599|-0.623
climate||0.55|-2.9266|2.2534|3.11|0.7365|4.3185|16.148|16.148|4.6111|-0.149
solutions||0.0|-4.0339|2.0992|3.9296|0.7402|3.9603|11.1038|16.148|3.5481|-0.4124
into||0.0|-5.9356|3.3971|4.8466|0.9372|1.1368|10.2726|13.8005|3.357|0.3979
all||0.0|-5.6738|3.7923|4.3014|1.0076|-2.5093|21.0995|21.0995|7.9948|-1.0378
of||0.0|1.5465|9.0874|13.5406|2.4251|2.8026|19.7966|23.3965|6.8901|1.0361
your||0.0|0.9623|2.2799|9.0874|0.7316|3.701|18.1618|19.7966|6.7566|-0.8371
innovations||0.0|-0.9994|3.0525|4.5457|0.6342|1.3866|21.0652|21.3108|6.8984|-0.2139
whether|,|0.0|-1.4649|4.3207|4.3207|1.3469|1.6202|24.3807|25.3868|7.428|0.0549
you||0.0|-0.9915|5.1346|5.1719|1.5563|6.5024|9.8783|25.0997|2.256|-0.6656
are||0.0|-3.148|5.8666|7.2738|2.1132|0.2407|13.2614|14.5704|5.071|-0.4124
from||0.0|-2.7455|2.3061|5.8666|0.6101|3.287|21.2697|21.2697|5.3565|-0.2737
the||0.0|-6.0656|7.1983|7.9269|2.0239|1.3605|22.4175|22.4175|5.5198|1.7274
technology||0.0|-2.5748|1.9496|8.1302|0.453|4.8833|13.6436|23.3192|3.9734|-0.2544
or|,|0.0|-3.4447|3.9403|4.1022|1.2957|4.4162|9.4064|13.6436|3.3753|-0.2737
entertainment||0.0|-4.7314|2.7005|3.9403|0.689|4.3906|19.1681|19.1681|5.8505|-0.0009
or|,|0.0|-5.6459|1.4825|3.4791|0.5668|0.5923|19.9539|20.6923|7.4456|0.246
design||0.0|-6.8595|0.4598|1.9303|0.1388|4.9145|4.5292|19.9539|1.5799|-0.7918
and||0.0|-3.4105|7.157|7.3119|2.3462|1.3147|23.8714|23.8714|6.9242|0.5752
architecture||0.0|-6.384|5.0041|8.2512|1.5867|4.8553|2.4188|23.8714|0.8288|-0.623
community||0.0|-4.0382|5.6694|6.6408|1.3195|2.9573|18.4112|18.4112|5.2398|0.3979
invest|.|0.6|-6.1836|1.7316|5.6694|0.7192|3.0413|9.3172|18.4112|2.9269|-1.0014
sustainably||0.0|-6.8917|6.4664|6.4664|1.9498|1.6841|15.4313|15.4313|5.2596|-0.6005
majora|.|0.38|-6.8891|1.2338|6.4664|0.4419|3.2032|4.6947|15.4313|1.4646|-0.0009
mentioned||0.0|-6.7343|4.9331|4.9331|1.2335|-6.4205|33.892|33.892|10.8276|-0.443
this||0.0|-8.2639|4.9606|6.9161|1.6961|-1.2109|32.4676|33.9384|10.1557|-1.0201
listen|.|0.88|0.2557|5.4237|13.6131|1.4147|-0.4415|24.4778|37.0467|6.4745|-0.2344
if|,|0.0|-2.8916|10.0617|11.4952|3.4445|0.0271|24.5241|26.1395|7.3879|-0.4722
you||0.0|-2.135|7.3503|10.0617|2.3135|5.0099|16.0613|25.236|4.8046|-1.1869
have||1.03|-0.9356|6.6754|7.7913|1.6436|4.1318|14.5243|16.0613|4.3571|0.3979
invested||0.0|-1.6493|2.8928|6.6754|0.7827|2.7693|15.1034|15.1034|5.3459|-0.2478
money||0.0|6.9268|12.6375|15.8216|4.3651|-0.5777|22.6118|22.6308|6.8154|-0.3465
with||0.85|-2.2033|3.0795|15.8243|0.813|-2.9865|23.9538|24.5744|9.0097|0.246
managers||0.0|3.9405|10.8859|11.997|3.9536|4.8216|15.3176|23.9538|3.1392|-0.6922
who||0.77|9.6189|2.5362|13.4305|0.9749|4.1755|11.9248|16.5266|4.7631|1.7274
you||0.0|11.6791|10.6816|10.6816|3.2769|1.7985|21.294|21.294|6.6909|-0.1929
compensate||0.0|5.7829|9.4935|15.4275|3.4076|3.241|18.6444|21.294|5.4067|-0.5769
on||0.0|-3.6879|1.2547|14.0065|0.3993|-0.7709|22.5557|22.9822|8.2162|0.3979
the||0.0|0.2182|7.0913|7.6279|1.7606|3.4653|23.0368|24.6343|6.3057|1.7274
basis||0.0|-1.6581|1.1743|7.0913|0.4907|6.1228|4.7623|23.0368|1.5157|-0.4124
of||0.0|-2.2598|2.4731|3.1328|0.5747|5.164|6.1423|6.1423|2.0101|0.1144
their||0.0|-0.5657|7.0634|7.0634|1.6005|1.8496|18.5109|18.5109|6.7179|-0.7415
annual||0.0|-3.8524|0.4164|7.0634|0.1166|6.3829|1.286|18.5109|0.4264|-0.6656
performance||0.0|-4.5443|1.9556|2.3962|0.7023|5.0645|9.751|9.751|3.5962|-0.5607
don't|,|0.47|-4.11|6.3285|6.3285|1.9487|0.6774|17.781|17.781|5.9399|-0.1929
ever||0.0|-5.2613|5.1023|6.3285|1.8079|1.1456|12.5384|17.781|4.7909|0.1779
again||0.0|-4.2369|4.7187|5.2358|1.3931|0.5512|19.8918|19.8918|7.4553|-0.149
complain||0.0|-2.5696|4.6092|7.812|1.3605|4.8071|18.1606|20.3429|4.1328|-0.6447
about||0.0|-5.7308|7.9548|10.3773|2.3249|-2.4221|25.7773|26.4292|8.1926|-0.6656
quarterly||0.39|-1.6908|2.7491|10.5376|0.7189|8.3645|2.0598|28.1792|0.6596|0.5129
report||0.0|2.7045|7.5491|8.6825|2.4345|7.2342|11.6965|11.6965|3.6676|-0.9502
c||0.0|0.0|0.0|7.5491|0.0|0.0|0.0|11.6965|0.0|0.0
e||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
o||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
management||0.0|10.0768|7.0662|14.6799|2.0122|3.0686|18.6353|18.6353|6.3194|0.5282
over|.|1.43|3.0373|7.946|15.6107|2.7002|-1.1768|26.293|26.4745|9.1412|1.9578
time||0.0|-3.2342|6.0483|13.9088|1.6072|5.319|9.9962|26.5844|2.5896|-0.7415
people|,|0.0|-5.5756|5.7093|7.1365|1.3385|-3.8812|30.6816|31.2648|9.7597|-0.0532
do||0.0|0.0|0.0|7.9818|0.0|0.0|0.0|30.6816|0.0|-0.4124
what||0.0|-8.6047|5.4125|11.6441|1.5751|-1.3646|18.4127|18.4127|5.8506|-0.3465
you||0.0|1.719|5.0717|15.8264|2.097|3.9282|12.886|22.604|4.7605|0.7847
pay||0.0|3.2569|5.7422|6.429|1.612|3.1583|22.867|23.4401|7.3068|-0.6656
them||0.0|2.9239|5.5158|6.0102|1.3262|-0.1421|20.9024|22.867|7.6284|-0.3465
to||0.0|-1.7764|6.1537|10.7757|2.0051|2.8797|16.7541|21.9079|5.2961|0.3979
do||0.0|-1.8774|3.0666|6.1537|0.8987|1.1924|18.5811|19.0177|6.0464|-0.6656
and|.|1.89|-3.8897|1.96|4.0306|0.6677|2.9551|7.3865|18.5811|2.6228|0.7847
if||0.0|-4.026|3.532|3.532|1.0761|-2.2941|24.0429|24.0429|8.8136|0.246
they||0.0|-6.0703|1.4397|4.3533|0.4494|2.1622|12.8078|24.0429|3.7714|-0.4722
judge||0.0|-6.1917|0.6529|1.4397|0.2032|-4.8871|17.308|18.2419|6.7513|-1.2524
how||0.84|-10.2869|9.6306|10.4623|2.6753|-1.8877|15.2025|17.7838|4.7054|2.2211
much||0.0|-3.024|0.8373|13.7268|0.2518|6.0575|9.706|20.3554|3.7643|-0.5769
they're||0.0|-4.0984|2.5332|2.8889|0.8857|-0.2552|18.4602|19.4431|7.1271|-0.2737
going||0.0|1.5677|8.841|10.1416|3.066|7.1375|12.567|19.8527|3.8914|0.5752
to||0.0|0.1381|3.907|8.841|1.4148|3.2608|15.4872|16.0808|4.8389|2.2211
get||0.0|1.938|1.5842|3.9207|0.5353|8.4818|4.6243|15.4872|1.7647|-0.3465
paid||0.0|0.4819|5.7317|5.7317|1.984|0.6165|19.0713|19.0713|6.638|-1.1007
on||0.0|0.694|8.485|8.485|3.1601|5.731|12.7907|19.6228|4.7644|-0.5769
your||0.0|2.76|1.9966|8.485|0.6792|4.975|10.0658|12.7907|3.8549|-1.0547
capital||2.43|1.4638|1.4053|2.8187|0.5743|6.9262|7.3328|10.2503|2.6507|0.2001
that||0.0|-0.9353|1.809|3.8111|0.5915|0.7862|21.9463|22.1164|7.4778|0.246
they've||0.0|-1.8137|3.3371|3.8454|1.0328|4.2675|22.4135|22.4135|5.9742|-0.2737
invested||0.0|-4.4486|1.677|4.9429|0.5719|5.7121|11.4569|22.4135|2.6672|-0.07
based|,|0.33|-1.3233|4.029|5.3866|1.2421|7.3489|8.0355|13.1245|1.435|-0.3465
on||0.0|-2.4272|8.3678|8.3678|2.3302|1.3042|20.7321|20.7321|7.262|-0.0009
the||0.0|-5.7707|1.2745|8.9071|0.4494|1.3135|20.1719|22.8219|6.9187|1.0361
short||0.0|0.0|0.0|6.5741|0.0|0.0|0.0|20.1719|0.0|-0.9158
term||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.1025
returns||0.0|-4.6666|5.6053|8.9313|1.4249|1.7242|19.3585|19.3585|6.152|-0.8371
you're|,|0.39|10.6741|1.6432|20.122|0.4855|0.9546|17.6271|20.3867|7.182|0.246
going||0.0|8.4702|3.1987|4.1941|1.0373|6.2218|7.6332|17.6271|1.874|0.246
to||0.0|5.4054|2.1932|5.782|0.796|2.9608|9.7971|11.0781|3.7178|2.2211
get||0.0|0.0|0.0|6.6065|0.0|0.0|0.0|9.7971|0.0|-0.1929
short||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.8074
term||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-0.705
decisions||0.36|-1.3268|3.568|3.568|1.5189|7.2503|8.8509|9.3249|3.0763|-0.5269
a|.|0.0|-1.318|2.2044|3.568|0.7742|4.1408|13.0644|14.5335|4.8687|0.0
lot||0.0|-3.9305|2.2488|4.6463|0.9395|4.3962|8.2444|13.0644|3.3366|0.0
more||0.0|-4.287|1.741|2.503|0.5253|1.1212|16.845|16.845|6.272|-0.0009
to||0.0|0.0|0.0|5.444|0.0|0.0|0.0|16.845|0.0|2.2211
be||0.0|-8.3037|4.1068|11.037|1.1064|-4.5621|25.6861|25.6861|6.0841|0.5752
said||0.0|0.0|0.0|11.037|0.0|0.0|0.0|25.6861|0.0|-0.623
about||0.0|-3.0501|1.2343|3.8508|0.3555|7.1258|6.3159|9.1027|2.1535|0.483
that||0.0|-2.8869|1.5465|1.5465|0.4223|7.6068|2.2288|6.3159|0.6495|-0.0009
become|.|0.33|-5.259|2.0708|3.9474|0.7861|5.1624|2.4288|4.8689|1.1736|0.3979
a||0.0|-5.9697|1.0327|2.2765|0.2947|3.543|6.7352|7.5021|2.5067|2.8795
catalyst||0.0|-5.8571|4.6754|4.6754|1.3089|1.7634|14.4571|14.4571|5.7974|-0.1338
of||0.0|-10.7176|1.9527|7.0838|0.4843|-0.4145|19.2461|22.6621|6.2433|1.0361
change||0.0|-10.7069|0.6771|1.9527|0.1775|0.0284|18.9501|19.3157|6.9945|-1.2524
teach|.|0.34|7.3196|7.9502|23.8082|1.8411|1.1493|24.0268|24.0268|7.8671|-0.2737
others||0.0|3.0931|2.3888|10.9381|0.8431|6.3854|10.8694|24.3124|4.4421|-0.6856
learn|;|0.82|0.9633|7.6083|7.6083|2.0809|1.0334|21.3686|21.3686|8.0121|-0.3465
about||0.0|-2.1641|3.9972|8.916|1.3012|0.2637|17.8269|21.3686|6.5386|-0.0532
it||0.0|1.4079|3.6962|7.2566|0.7382|4.6494|23.5592|23.5592|6.0386|-0.4722
talk|;|0.46|1.0174|2.7642|3.6962|1.1091|1.498|14.3227|23.5592|4.0672|-0.5769
about||0.0|0.2389|2.9658|4.1333|0.6765|2.4129|23.1303|23.1303|6.3334|-0.5769
it||0.0|-0.8453|5.5145|5.6881|1.9927|8.2976|8.7868|23.2831|2.1575|0.0
the|.|0.0|-0.1979|2.108|5.5145|0.4914|7.0782|11.9733|12.0296|3.6893|0.0
movie||0.0|-0.9771|4.7251|5.2484|1.8382|-4.3163|24.3266|24.9842|8.2258|0.0
comes||0.0|-0.7953|4.4399|5.2248|1.4234|2.3482|19.8348|24.7554|7.6002|-0.865
out||0.0|-6.7139|5.2633|8.9794|1.0477|-1.1749|29.0692|30.2301|9.1121|-0.865
the||0.0|0.0|0.0|7.8512|0.0|0.0|0.0|29.0692|0.0|2.2211
movie||0.0|-1.9436|1.5798|2.7486|0.5145|5.3474|1.7614|6.2245|0.8788|-0.4124
is||0.0|3.2465|5.8629|7.9494|1.7377|7.2575|6.7218|6.7218|1.852|-0.1025
a||0.0|1.2067|4.1566|5.8629|1.2931|2.9912|17.2461|17.7671|6.4745|-0.705
movie||0.0|-1.9809|4.8981|7.8525|1.2227|2.0371|21.583|22.1985|7.2646|-0.8912
version||0.0|0.4394|5.2642|6.9853|1.6801|5.1169|22.4424|22.4424|5.3112|-0.8371
of||0.0|-1.6855|6.4894|8.9151|1.5865|4.1082|16.562|22.4424|4.0632|-0.2737
the||0.0|-4.1333|2.4922|6.4894|0.6373|2.1236|19.8417|20.1509|6.6149|1.0361
slideshow||0.0|-6.6496|2.3014|5.6532|0.7959|1.5368|9.5269|19.8417|3.2209|-0.1639
i||0.0|-12.8942|5.8742|8.4897|1.9066|1.0892|19.0166|19.0166|6.7699|1.0361
gave||0.0|-5.1252|1.5984|10.0961|0.6843|5.8826|2.3905|19.0166|1.1499|-0.4124
two||0.0|-5.4077|2.6485|2.86|0.9059|1.2527|17.5032|17.5032|5.9191|0.7847
nights||0.0|-4.4407|0.9149|3.3751|0.2553|-1.904|16.6496|18.4251|7.023|-0.623
ago||0.0|-6.9675|3.3705|4.2651|0.9853|0.8665|17.2389|17.6086|6.7672|-0.3465
except|,|0.0|-9.5203|1.9203|5.4174|0.6608|2.3691|11.8457|17.2389|3.9246|-0.1929
it's||0.0|-5.0253|7.1641|7.5035|1.9688|-1.3962|22.3708|22.3708|7.2715|0.1144
a||0.0|-4.3563|1.2631|7.1641|0.3724|-4.2383|18.7524|22.8625|6.9437|2.2211
lot||0.0|-5.4066|1.6473|2.9534|0.7013|7.6629|5.6755|22.6316|2.1941|-0.7756
more||0.0|-4.8344|3.6513|3.6513|1.2309|6.2754|8.2556|8.4118|2.253|-0.1929
entertaining||0.0|-5.0685|1.7468|3.6513|0.4694|6.4198|2.1578|8.2556|0.7487|0.4396
and|.|1.52|-7.7302|5.614|7.4502|1.5882|0.9906|19.8979|20.2975|5.7255|-1.297
it||0.0|7.5859|2.671|19.832|0.794|2.7447|23.1059|23.1059|7.2893|-0.4722
comes||0.0|7.7377|2.8057|2.9583|0.6361|-4.9582|26.4508|27.2483|9.2933|-0.7756
out||0.0|1.3624|6.1027|9.3324|1.7982|2.1298|21.939|27.2429|7.3397|-0.1929
in||0.0|-1.2543|2.0128|7.6356|0.4661|9.0792|3.8984|22.7041|1.221|0.5752
may||0.0|-2.6641|0.9412|3.0822|0.2708|7.8479|4.1457|4.7212|1.3655|-1.1761
many|.|0.85|-0.685|4.4938|4.4938|1.1194|5.5854|22.2719|22.2719|5.8456|0.5752
of||0.0|3.0239|7.678|9.0728|2.7644|7.3984|3.6138|22.2719|1.1902|1.0361
you||0.0|2.1997|5.0546|7.678|2.0036|3.6126|9.7385|10.2286|4.2845|0.3979
here||0.0|0.3645|1.7156|5.175|0.6692|5.906|8.7872|10.0248|3.4783|-0.705
have||0.0|0.0837|3.2513|3.2513|1.0194|6.16|6.6086|8.7872|1.7525|-0.0009
the||0.0|-1.4401|2.9255|5.4157|0.8314|5.6265|9.758|9.758|3.0988|0.5752
opportunity||0.0|-2.6731|0.9008|2.9255|0.2876|5.8544|6.8192|9.758|2.1087|-0.158
to||0.0|-3.3943|5.2723|5.2723|1.4753|0.722|25.9339|25.9339|7.3894|0.246
ensure||0.0|-4.2545|0.9454|5.2723|0.2613|-5.2045|25.7727|29.2391|10.4627|-0.1025
that||0.0|-4.042|6.135|6.135|1.9535|2.9035|13.6592|27.7316|4.3708|1.0361
a||0.0|-5.9624|2.2588|6.135|0.697|3.5731|6.207|13.6592|2.2311|2.2211
lot||0.0|-7.5188|1.1748|3.4595|0.4024|5.3885|1.67|6.207|0.7017|-0.1025
of||0.0|-6.2098|1.9649|2.5489|0.5965|6.4809|3.6919|3.6919|1.4256|2.2211
people||0.0|-5.1311|0.328|2.371|0.1132|-0.2773|15.4286|17.786|6.4866|0.246
see||0.0|-6.5089|4.2444|4.2444|1.1956|-2.1404|19.5561|19.5561|6.7296|-0.1929
it||0.0|-9.7362|2.2606|6.5702|0.5989|-3.7771|14.8464|19.5561|6.1239|0.1144
consider|.|2.29|-11.6106|1.4672|3.2534|0.4837|-1.1319|10.8962|14.8464|4.0977|0.5129
sending||0.0|8.9695|6.5655|24.1767|2.0291|2.8354|19.858|19.858|6.4755|-0.3803
somebody||0.0|5.2647|7.0213|11.5327|1.6743|4.2082|15.6942|19.858|5.7464|0.0266
to||1.05|0.4657|4.4546|8.2589|1.3047|5.0592|17.2224|17.2224|5.5887|0.3979
nashville||0.0|-2.1035|0.8525|6.1809|0.3344|-6.2525|32.4541|35.638|13.4376|-0.5607
pick|.|0.98|-3.8755|7.0832|7.0832|2.3016|3.4819|19.4067|34.9754|5.8188|-0.1929
well||0.0|0.1504|0.4378|8.0355|0.1228|-3.9191|19.9221|20.6296|7.78|-1.1648
and|.|1.36|-1.3524|3.7755|3.7755|1.3326|0.9693|25.452|25.452|8.6881|0.1144
i||0.0|-2.4206|0.6117|3.7755|0.1833|7.2638|3.0471|25.452|1.0629|0.246
am||0.0|0.4856|4.0266|4.7799|1.513|8.4455|1.7907|4.1072|0.6064|0.1144
personally||0.0|0.5636|1.812|4.0266|0.4955|5.6899|14.7915|15.1371|4.3511|0.7847
going||0.0|1.9374|6.349|6.349|2.0537|2.3426|21.2892|21.2892|7.0279|0.5752
to||0.0|-2.452|1.3927|8.0586|0.458|6.4836|3.8899|21.2892|1.3482|0.7847
