word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
know||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
this|,|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
is||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
like||0.0|4.1365|2.9844|5.0728|0.7711|4.0001|20.9955|20.9955|8.0642|0.0
puppy||0.0|7.3326|10.9571|10.9571|3.296|-0.2142|22.6713|22.8164|7.6854|0.0747
love||0.0|-4.9664|7.2994|19.0035|2.4025|3.9327|15.7524|22.6713|4.9865|-0.8903
you|,|0.0|0.4875|4.0303|10.3061|1.3574|7.9957|3.0596|15.7524|1.0509|2.1763
know||0.0|8.4131|8.2645|12.7147|2.374|4.4049|13.4924|13.6051|3.8356|-0.3491
this|,|0.0|0.0|0.0|10.7604|0.0|0.0|0.0|13.4924|0.0|0.0
is||0.0|9.0454|11.0034|15.1538|3.2194|-0.5048|19.0373|19.0373|6.6321|0.0
cool||0.0|-1.7667|12.6523|23.8581|4.5416|-2.4391|22.5887|22.5887|6.7821|-1.0762
right||0.0|0.9294|20.1483|20.1483|5.3591|0.9176|21.3369|23.2203|6.0908|-1.4014
toothbrush|?|0.0|-1.1391|8.5403|20.1483|2.0445|-1.774|20.9|22.0968|6.3142|-0.8083
cool|,|0.0|-3.2657|4.2213|10.2124|1.1835|-1.5398|25.4032|25.4032|9.4204|-0.7085
it|.|1.34|4.3296|2.9945|11.4708|0.864|0.2103|26.8916|26.8916|8.8103|-1.0937
really||0.0|9.2966|6.8561|8.6403|1.8958|8.167|6.1832|26.8916|1.3527|0.3097
only||0.0|6.2867|5.653|8.9553|1.4582|9.2857|4.521|7.3692|1.1196|1.0284
gets||0.0|2.6433|6.4257|9.711|1.7636|-0.7018|20.4117|20.4117|6.4101|-0.5558
serious||0.0|4.2667|11.4575|11.4575|3.6014|2.9313|19.256|20.4117|5.7952|-0.0929
when||0.0|1.3064|1.7713|11.4575|0.5177|4.9837|17.8556|20.1884|5.9392|0.4022
you||0.0|0.7547|2.5755|3.4427|0.4226|-0.0457|19.782|19.782|6.7577|-0.8903
look||0.0|2.8876|4.0751|5.79|1.1113|-1.9373|26.3216|26.3216|9.9042|-0.7085
at||0.0|-0.7204|4.4056|8.1435|1.2898|0.9239|14.6089|26.3216|6.0771|1.2006
something||0.0|0.7792|5.2258|6.6733|1.3283|1.9987|19.7217|19.7217|7.1052|1.2006
like||0.0|-3.5868|3.8877|8.868|1.2605|3.8083|16.5668|19.781|5.7826|-0.263
this||0.0|-1.029|3.5068|5.9468|0.836|0.7553|21.4676|21.4676|6.6371|-0.9712
ok|.|1.11|0.0|0.0|3.5068|0.0|0.0|0.0|21.4676|0.0|-1.2176
this|?|0.96|17.1953|1.7297|17.9652|0.6122|3.3432|21.3455|21.3455|7.6956|-0.4257
is||0.0|14.2531|5.9964|6.1499|2.2056|9.1712|8.8369|21.3455|1.9569|0.2248
one||0.0|14.333|4.9042|5.9964|1.4967|9.7161|4.8632|9.1382|1.3119|-0.5558
substitution||0.0|-1.4926|29.8339|29.8339|8.2392|1.798|20.6813|20.7034|5.2836|-0.4073
that||0.0|-11.6555|1.5347|30.5858|0.4796|8.6941|7.0259|20.6813|1.9611|-0.1655
i||0.0|-11.2113|0.2539|1.5347|0.0746|9.7294|2.6427|7.2559|0.9895|2.1763
believe||0.0|-11.8724|3.8551|3.8551|1.1411|6.2924|8.3804|9.5857|2.5439|0.1468
all||0.0|1.8095|2.2081|16.6391|0.6467|9.1746|2.8441|8.595|1.1046|-0.3491
of||0.0|1.2558|1.919|2.2081|0.754|5.3499|6.8704|8.8978|2.6413|1.6187
us||0.0|0.4819|2.8733|3.8136|0.8052|2.9606|15.1418|15.1418|5.6214|-0.0539
in|,|0.0|-0.7505|3.7839|4.3943|1.2417|3.4645|14.5165|16.7606|5.1339|0.2248
design||0.0|-3.1449|4.7336|6.5748|1.2388|5.5886|8.2012|16.1253|2.5019|-0.2158
management||0.0|-2.4451|6.7621|6.7621|1.895|4.819|22.3594|22.6994|4.8975|0.185
are|,|0.0|-5.2083|3.5363|7.2526|1.166|4.7696|11.8455|22.3594|3.3741|0.8753
guilty||0.0|-12.808|12.2718|15.3202|2.7313|2.5725|19.2326|19.2326|5.7087|-0.3491
of||0.0|-18.6415|0.6668|12.5125|0.3365|6.2396|6.1111|19.2326|1.6778|0.4022
and|.|1.04|-1.1653|5.0986|19.4035|1.3254|-0.696|28.6871|28.6871|8.9197|-1.3009
this||0.0|3.5588|11.0476|12.9069|3.5653|2.6326|25.0163|28.8616|5.8801|-0.7509
idea||0.0|2.4727|9.0906|11.0476|2.8124|9.2917|6.1172|25.0504|1.6135|-0.6374
that||0.0|-1.3184|1.5969|9.2734|0.4735|3.7238|16.4832|18.1606|5.7188|-0.4257
there||0.0|1.7324|5.134|5.6802|1.6469|2.9656|20.755|20.755|7.2185|-0.8903
is||0.0|0.8814|5.2797|5.82|0.9708|-0.877|29.9854|30.0001|9.4511|-1.182
more||0.44|1.0652|6.5973|6.5973|2.2092|8.9043|11.3775|29.9854|2.0361|-1.1555
to||0.0|-2.642|14.7007|14.7007|4.1319|-1.9217|23.2071|24.0938|7.4165|-1.3823
love||0.0|-10.1978|0.5582|15.5314|0.291|-9.7912|0.0|23.2071|0.0|-1.1104
more|,|0.67|14.1768|5.1967|26.5511|1.6024|9.8571|5.8766|21.2941|1.3267|-1.0379
to||0.0|3.7162|16.106|22.2256|4.79|3.4278|17.3017|18.8613|5.9137|-1.1262
design||0.0|-3.9146|8.6601|18.4723|2.8429|4.6474|14.6021|17.3017|3.903|-1.0276
when|,|0.86|-3.2898|1.2664|8.6601|0.4134|5.9633|7.6417|14.6021|2.2891|0.8753
it||0.0|-3.7146|2.7194|2.7194|0.8808|0.8474|17.9868|17.9868|7.5136|0.4022
gets||0.0|-0.098|5.3741|6.5359|1.4746|-3.2038|20.41|20.41|6.622|-0.6622
down||0.0|-0.5676|4.6984|5.9516|1.3615|3.8345|24.0308|24.8858|7.199|-0.9191
to||0.0|-3.3476|5.6278|8.2695|2.075|1.3891|16.6427|24.0308|5.6685|-0.7509
your||0.0|-5.0246|2.7771|6.1872|0.7628|2.7845|17.2954|18.2422|5.5746|-0.7509
neighbor||0.0|-5.9266|7.1361|7.1361|2.459|1.6967|20.7788|21.0054|5.6165|-0.7085
your|,|0.0|-5.193|3.6354|7.1361|1.0829|0.2041|24.7384|24.7384|6.9716|-0.7899
other||0.0|-5.8237|7.4454|7.4454|2.5643|3.1803|14.4962|25.3476|4.0151|-0.3491
it|,|0.52|-3.6453|5.466|9.353|2.0724|-4.6153|17.2985|21.7701|7.356|1.6187
can||0.0|0.3463|3.4852|8.0213|0.9421|1.0799|25.444|25.444|8.974|-0.4257
be||0.0|-2.9269|3.2152|7.0417|0.9139|6.8158|4.8419|25.444|1.4613|0.4022
physical||0.0|0.4638|7.5925|8.3935|1.9671|1.3485|18.3508|18.3508|6.6906|-0.0132
like||0.0|-5.5264|2.3774|10.3057|0.6062|2.7746|17.6415|18.4866|6.1955|-0.4257
this||0.0|-2.7846|3.7799|5.4318|1.2609|-1.1508|16.1072|18.0822|6.5739|-0.3491
and|,|0.0|-3.539|3.0536|3.8137|1.1696|3.9296|14.5529|16.1072|4.1925|0.6151
maybe||0.0|-1.786|3.8798|4.3933|1.2091|6.062|6.6373|16.414|1.7055|-0.5558
in||0.0|-2.2157|2.3819|3.8798|0.7596|5.5685|2.9119|6.6373|1.1153|0.8753
the||0.0|-5.1621|3.6117|6.4264|1.3336|5.5866|8.1399|8.1399|2.6468|1.6187
future||0.0|-11.557|7.9053|11.7687|1.8747|-1.438|19.1286|19.1286|5.8778|-0.1655
it||0.0|-17.8031|2.5708|11.1834|0.8298|4.7843|9.5567|19.1286|3.4972|1.2006
will||0.0|-15.206|4.6271|5.6174|1.5957|6.1166|8.5108|9.5567|2.3238|-0.4941
be||0.0|-18.0644|2.91|5.9828|1.0212|2.5935|9.0147|10.6247|2.9055|-0.4257
but|.|0.0|0.0|0.0|19.2365|0.0|0.0|0.0|9.0147|0.0|0.0
right||0.0|-1.2956|4.19|4.19|1.2522|4.4422|16.4936|16.4936|5.7749|0.0
now||0.0|-1.4572|7.0382|7.0382|1.9715|5.9737|13.0352|16.4936|3.2562|-1.0937
it's||0.33|-3.8451|2.8263|7.0382|0.8327|-3.6289|19.8249|21.5203|6.8113|0.6151
in||0.0|-3.3132|3.7387|3.7495|1.1139|6.9726|6.7303|21.227|1.8076|0.6151
dealing||0.0|-2.5398|8.5696|8.5696|2.6683|5.4106|15.189|15.189|4.0786|0.008
with||0.0|-2.303|5.0528|9.1716|1.4197|3.3586|11.9687|15.189|3.9772|-0.263
our||0.0|-4.5224|4.0668|5.4613|1.1247|6.7987|2.0638|11.9687|0.4344|0.0747
own||0.0|-3.5949|2.3406|4.0668|0.8218|6.5558|1.7768|2.0638|0.6502|-0.1655
people||0.0|-4.7393|3.3199|4.1359|0.9385|-2.1931|18.9723|18.9723|7.3833|-0.5257
our|,|0.34|-3.1924|1.4588|4.1591|0.4661|7.9832|3.8081|20.7743|1.4033|-0.1655
own||0.0|-2.9818|2.3694|2.3694|0.6962|6.6751|3.8148|6.8223|0.9172|0.2248
teams||0.0|-4.0473|3.5552|4.097|1.1543|-0.0833|18.9413|18.9413|6.4025|-0.8903
who||0.0|-4.7667|2.5562|3.5552|0.8731|-2.3768|17.1574|19.216|6.0565|0.4022
are||0.0|-5.8081|3.6147|4.9128|1.2984|5.3394|8.4145|17.6505|2.9337|0.8753
doing||0.0|-5.5291|3.4496|3.8542|0.9317|4.2762|14.1524|14.1524|5.0826|-0.6622
the||0.0|-5.6493|1.8237|3.4496|0.6687|6.6085|7.9325|14.1524|2.8068|1.6187
creating||0.0|-6.956|6.1502|6.1502|1.637|-2.9926|20.8225|21.5389|6.3076|-0.8593
so|.|0.0|-12.3595|8.8921|14.2885|2.6635|-3.0084|25.6799|25.6799|7.8206|-0.8903
to|,|0.0|0.0|0.0|18.1238|0.0|0.0|0.0|25.6799|0.0|0.0
my||0.0|-14.0331|3.687|16.2317|1.205|6.3115|12.8487|12.8487|3.158|0.0
story||0.0|-18.2077|2.3403|6.8225|0.6801|-3.9002|28.2081|28.2081|8.3218|-0.8751
the|.|1.01|10.1481|5.632|32.9242|2.1659|7.0318|10.8407|30.7467|3.7129|-0.0539
idea||0.0|13.2897|8.6053|8.6053|2.5325|6.6766|16.4317|16.4317|3.8835|-0.6374
of||0.0|10.9888|8.1896|8.6823|3.0538|1.8329|19.5638|21.2106|6.6038|-0.7085
people||0.61|0.2749|14.9104|22.0538|4.8115|0.4193|24.8189|24.8189|7.4963|-0.5843
work||0.0|-3.8856|3.3393|14.9104|0.8936|0.9162|21.9069|24.9678|8.454|-0.9191
is||0.0|-6.0069|4.5675|6.6843|1.6712|-4.0209|17.9008|22.9745|6.0885|0.0747
what||0.0|-4.2225|2.1246|4.9146|0.5258|0.7033|23.3396|23.3543|8.2968|-0.4941
we||0.0|-5.1133|2.2008|2.4218|0.6327|7.2723|4.7136|23.3396|1.2745|0.6151
work||0.0|-5.1158|2.4572|3.2746|0.7396|3.1835|16.7098|16.7098|6.3907|-0.7085
with||0.0|-3.9119|4.2036|4.2036|1.099|-3.676|27.4484|27.4484|9.5975|-0.9191
here||0.0|-3.2571|1.6538|4.4464|0.4659|-0.6881|25.7048|27.4484|11.2046|-0.7085
and|,|0.36|-1.4769|3.813|4.6628|1.3947|8.5047|4.3286|27.6665|1.5752|0.0747
i||0.0|2.081|2.7833|6.8658|1.0038|7.5499|1.9754|4.3286|0.6479|1.2006
have||0.0|5.6905|3.6614|6.4205|1.3196|3.1604|19.6586|19.6586|6.6581|-0.6115
to||0.0|5.4037|3.4124|3.6614|1.179|0.6406|18.8951|20.0516|8.569|1.2006
make||0.0|2.1668|2.1878|5.9055|0.4875|4.5177|18.4352|20.5264|7.031|-0.4257
a||0.0|0.5944|3.1028|4.372|1.365|6.6261|10.3952|18.4352|3.4916|2.1763
bond||0.0|-0.3776|6.487|6.9068|1.8517|6.4075|13.3037|13.3037|3.6875|-1.1412
with||0.0|-1.1079|5.4636|6.6948|1.6867|1.3022|18.1236|21.5114|6.5527|-0.1655
my||0.0|-1.1638|3.7566|5.4636|0.9296|6.0174|9.0133|18.626|2.1286|-0.263
designers||0.0|-3.9424|5.0697|8.5685|1.4403|3.7953|17.5277|18.0015|4.4824|-0.4493
when||0.0|-4.9351|2.8792|5.0697|1.0255|0.1369|14.3481|17.5277|5.2308|0.8753
we're||0.0|-5.1229|1.2568|2.8792|0.3634|4.3564|10.9012|16.769|2.9611|-0.0539
creating||0.0|-4.6053|2.2209|2.2209|0.6041|1.6129|16.3441|16.4154|6.6525|-0.5257
b||0.0|0.0|0.0|5.9829|0.0|0.0|0.0|16.3441|0.0|0.0
m||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
w||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
s||0.0|-6.8853|4.6999|9.4729|0.9731|2.6385|18.483|18.483|4.8151|0.0
we|.|0.44|15.8459|4.1376|27.2019|1.5147|10.197|0.4914|19.4336|0.1887|2.1763
have||0.0|17.7319|0.0|4.1405|0.0|6.6712|18.308|18.308|6.6623|0.0747
to||0.0|17.0324|1.8604|1.8604|0.7874|-2.3998|17.5852|18.4182|6.3201|0.8753
have||0.0|12.4167|7.0193|9.2697|2.4695|5.3001|10.7497|18.1139|3.7325|0.4022
a||0.0|8.1681|2.5355|9.0098|1.1055|5.696|9.9656|11.671|3.3253|1.6187
shared||0.0|4.1405|6.0344|8.5136|1.7733|4.2736|14.7761|14.7761|4.1778|-1.1104
intimacy||0.0|0.1481|9.3115|12.3038|2.7739|2.7804|19.0543|21.0822|5.5889|0.1468
a|,|0.0|-6.237|0.7021|10.4957|0.2035|5.9456|0.7369|19.0543|0.2847|2.9569
shared||0.0|-10.0384|9.9397|10.7815|2.7415|4.5359|15.2322|15.2322|4.3053|-1.1412
vision||0.0|-13.736|8.6072|11.0082|2.3914|2.1683|19.3333|20.8936|5.4938|-0.7708
that||0.0|1.4783|0.7281|19.5991|0.2293|-0.5856|27.5209|27.7217|10.4864|0.0747
means||0.0|0.9669|4.1054|4.1054|1.4309|6.9137|8.1457|27.5209|2.5402|-0.263
we||0.0|5.0387|9.7811|10.7939|3.6628|8.5164|6.089|9.6843|1.7138|0.6151
have||0.0|7.347|4.9046|10.6934|1.9423|2.469|21.2232|21.2232|7.9453|0.2248
to||0.0|4.1284|2.6302|7.619|0.9438|0.6435|20.1481|22.5398|8.5209|0.8753
work||0.0|3.4638|1.7074|2.8246|0.5074|1.4189|21.3031|22.4265|8.6627|-0.3491
as||0.0|-2.7043|7.8198|9.8415|2.7705|4.9123|10.0656|21.3031|2.9194|0.8753
one||0.0|-0.4561|9.4335|9.4335|2.8106|5.7256|13.7018|13.8655|3.3005|-0.8593
family||0.0|-0.5508|9.104|9.4335|2.5629|3.864|22.112|22.112|6.7267|-0.2319
we|;|0.0|-3.511|5.2329|9.104|1.9695|9.1438|3.2175|22.497|1.1268|0.6151
have||0.0|0.5844|1.2399|6.951|0.3806|3.0306|20.2222|20.2222|8.0692|0.0747
to||0.0|1.9081|3.562|4.1403|1.3783|1.128|13.863|20.2222|6.1654|2.1763
understand||0.0|1.9963|4.4928|4.8009|1.3538|4.059|21.7282|21.7282|6.3184|-0.4721
ourselves||0.0|-4.6295|8.3452|10.2828|2.1765|1.0917|19.6558|21.7282|6.3917|-0.5843
that||0.0|-5.369|2.7172|8.3452|0.6672|1.5797|18.3101|19.6558|5.475|-0.4941
way||0.0|-7.7681|4.0727|6.3991|1.3641|5.522|10.953|18.5053|3.1204|-0.4257
there's|.|0.46|7.526|1.747|18.8166|0.549|7.1896|9.6073|12.7697|3.6288|1.3957
good||0.0|5.7641|6.0849|6.902|1.5474|2.5844|18.6515|18.9727|6.5255|-0.6622
times||0.0|3.7486|6.378|7.4447|1.4386|5.3508|18.3991|18.8945|5.5226|-1.2763
there's|;|0.0|0.0|0.0|6.8966|0.0|0.0|0.0|18.3991|0.0|0.0
interesting||0.0|4.3502|7.1838|7.3109|1.6041|3.8526|22.1251|22.1251|6.9771|0.0
times||0.0|1.6061|3.1787|7.6228|0.6791|5.3908|18.5663|22.1251|5.1537|-1.293
and|;|0.9|4.3901|4.6487|6.0676|1.574|8.8659|3.0976|18.5663|1.0485|0.6151
there's||0.0|7.3643|3.0222|7.6105|0.9331|4.5593|14.1969|16.4372|5.0201|1.3957
some||0.0|6.6023|5.7978|6.2608|1.4398|2.4444|18.5833|18.5833|8.0462|-0.0539
stress||0.0|5.0361|9.1278|9.1278|2.3853|-1.9874|23.3757|24.2564|6.4147|-0.9948
times||0.0|0.9017|5.6525|13.5365|1.6679|0.7187|25.0289|25.1123|7.823|-1.017
too||0.0|-8.952|19.4413|22.4065|6.5415|2.7541|22.3826|25.0289|7.2062|-0.6622
you|.|0.0|0.0|0.0|19.4413|0.0|0.0|0.0|22.3826|0.0|0.0
want||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
to||0.0|14.7649|3.591|15.6982|0.9912|8.6626|2.5553|10.1982|0.6906|0.0
do||0.0|14.4834|5.9836|5.9836|2.1354|8.0368|7.3243|7.3243|2.3099|0.4022
cars||0.0|7.2491|6.7543|12.1641|1.7673|3.5194|19.7659|19.7659|5.9257|-0.9461
you've|,|0.0|3.5101|3.6457|10.428|1.4333|2.8772|11.0227|19.7659|3.646|0.8753
got||0.0|4.1014|2.7685|3.9347|0.6373|7.0163|8.9544|13.9577|2.4538|0.8753
to||0.0|3.6565|1.5827|2.7685|0.4279|7.1202|10.3442|10.9127|3.8125|2.1763
go||0.0|2.8627|2.2031|2.2269|0.8788|6.2783|10.4166|10.7518|4.1697|2.1763
outside||0.0|3.15|8.9118|8.9118|1.7333|3.8393|17.8519|18.4952|5.8285|-0.8751
you've|.|0.0|0.0|0.0|8.9118|0.0|0.0|0.0|17.8519|0.0|0.0
got||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
to||0.0|0.1493|6.2329|6.2329|1.7428|8.1418|10.4861|11.0941|2.804|0.0
do||0.0|-1.0263|4.1119|6.2329|1.3577|4.6594|6.4186|10.4861|2.5911|0.0747
cars||0.0|0.6098|3.3194|4.9542|0.7954|4.6837|14.7162|14.7162|4.8291|-0.8593
in||0.0|0.0945|1.4915|3.3194|0.567|6.6018|5.4559|14.7162|1.9286|1.2006
the||0.0|-0.9858|0.7112|1.9938|0.2338|8.5135|1.1796|5.4559|0.338|1.2006
rain||0.0|1.6475|4.7302|4.7302|1.5827|7.3312|3.2517|3.2517|1.1081|-0.7899
you've|;|0.0|0.0|0.0|4.7302|0.0|0.0|0.0|9.2898|0.0|0.0
got||0.0|-4.4242|2.9857|5.9097|0.8384|0.7135|16.8718|16.8718|5.0313|0.0
to||0.0|-4.6716|2.1065|2.9857|0.7847|3.2374|6.2728|16.8718|2.2158|2.1763
do||0.0|-3.8841|2.8888|2.8888|1.0919|3.0538|11.6917|11.6917|4.654|0.8753
cars||0.0|-3.5649|2.9278|3.5051|0.8432|1.8694|19.0373|19.0373|6.4627|-0.8593
in||0.0|-3.6057|1.4096|2.9278|0.5188|6.1806|4.8681|19.0373|1.7792|1.6187
the||0.0|-5.8477|1.9127|3.865|0.6722|4.9368|6.0871|6.3331|2.0278|1.2006
snow||0.0|-6.2666|5.5137|5.5137|1.5862|3.2063|14.7577|14.7577|3.9261|-0.9712
that's|.|0.58|8.1621|4.6299|20.8311|1.6109|-2.3688|21.5422|21.5422|8.4695|-0.7085
by|,|0.0|8.5485|4.0989|4.944|1.268|1.4304|23.5471|23.5471|9.5642|-0.263
the||0.0|8.7239|0.7296|4.0989|0.2607|6.2413|2.3755|23.5471|0.9393|1.6187
way||0.0|8.0108|3.3729|3.3729|0.8718|1.641|25.3663|25.3663|8.6125|-1.1412
is|,|0.0|7.3225|5.0123|5.0123|1.7194|0.0135|23.9261|26.0264|7.9531|-0.6115
a||0.0|5.6854|2.0739|5.5704|0.5992|-2.373|15.2344|23.9261|5.1355|0.6151
presentation||0.0|-1.6835|12.3294|12.3789|2.9128|0.6244|20.3499|21.0847|6.2438|-0.1911
we||0.0|-5.782|1.0028|12.6522|0.2997|4.9756|0.9874|20.3499|0.354|0.6151
made||0.0|-6.0681|1.8854|1.9912|0.5144|4.718|15.7188|15.7188|4.3679|-0.4941
to||0.0|-5.2814|1.8901|3.208|0.7274|-4.7411|17.9304|18.0476|6.2422|0.8753
our||0.0|-6.5594|2.7202|3.4781|0.854|4.4105|9.2233|18.351|3.3535|0.6151
board||0.0|-6.6956|4.461|4.461|1.4884|2.2997|12.8779|12.8977|4.7393|-0.6622
of||0.0|-7.2624|2.7653|4.461|1.0302|3.9409|7.3307|12.8779|2.9204|2.1763
directors||0.0|-7.2197|4.2152|4.2152|1.2698|-6.0204|32.0418|32.0418|9.3303|-0.6935
we|.|0.0|-5.1457|2.2774|5.9457|0.7524|-2.1124|31.2074|32.0418|12.5495|-0.4257
haul||0.0|-4.018|4.364|4.364|1.4891|7.6584|4.7682|31.9917|1.7052|-0.5558
their||0.0|-3.0579|1.6065|4.4338|0.4493|6.3616|6.246|6.7563|2.2164|0.0747
butts||0.0|-5.032|4.2902|5.3388|1.3378|-0.0163|21.1835|21.1835|6.8017|-0.7509
out||0.0|-4.3757|3.6187|5.5738|1.2149|6.202|9.7186|21.1835|3.1422|0.8753
in||0.0|-6.5034|1.027|4.7876|0.3594|-6.2625|4.7453|17.195|1.5968|2.1763
the||0.0|-7.6684|0.9819|2.1608|0.3762|-2.1072|5.6642|7.8127|2.1632|2.1763
snow||0.0|-6.1225|3.4448|3.4448|0.9932|-0.7328|21.9917|21.9917|7.1301|-0.7899
too|,|0.0|-5.8605|4.0569|4.6023|0.9778|1.4297|15.7856|24.0171|5.7972|-0.7509
you|.|0.0|0.0|0.0|7.8157|0.0|0.0|0.0|15.7856|0.0|0.0
want||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
to||0.0|-3.3667|2.4169|4.9368|0.7957|7.0315|10.5945|10.5945|2.4257|0.0
know||0.0|-1.9456|1.3315|3.4973|0.4782|7.5849|2.5825|10.5945|0.7619|0.2248
cars||0.0|-1.3346|5.987|5.987|1.2179|1.6473|21.9407|21.9407|6.7595|-0.9948
outside||0.0|-1.1633|6.9283|6.9283|1.3007|3.713|16.0574|21.9407|5.5762|-0.7302
well|?|0.37|-4.2462|5.3073|8.5255|1.6794|-4.3063|21.4331|25.3678|8.0818|-0.7509
you've|,|0.0|-5.3532|2.0617|5.3073|0.7701|-3.1414|19.3624|21.4331|6.8713|0.0747
got||0.0|-3.4169|3.2558|3.8544|1.0314|4.7782|8.7936|22.037|2.8034|0.4022
to||0.0|-3.7668|1.5967|3.2558|0.6486|3.0509|4.7921|8.7936|1.9065|2.1763
stand||0.0|-3.8477|1.7219|1.8121|0.5701|-0.3327|21.4109|21.4109|6.5031|-0.9712
outside||0.0|-7.4985|8.3052|8.3052|2.7045|-6.4323|31.1356|31.1356|10.5028|-1.0576
to||0.0|-6.4134|1.9635|8.3052|0.5972|-3.7821|30.7936|32.2416|12.9179|0.8753
do||0.0|-9.1464|1.1061|4.0499|0.359|2.0894|2.9143|30.7936|1.0918|0.8753
this||0.0|-10.1419|0.757|2.0538|0.2131|-0.3581|10.0039|10.0039|3.1196|-0.4257
and|.|0.52|13.7128|1.5733|25.278|0.5558|10.4561|1.9189|17.2526|0.6895|0.8753
because||0.0|14.7969|12.3624|12.3624|3.0822|1.4201|23.0966|23.0966|7.0783|-0.3885
these||0.0|3.8233|6.801|18.8322|2.2847|4.8521|17.221|23.0966|5.3992|-0.3491
are||0.0|2.0484|5.3958|7.7056|1.706|7.7846|11.7121|17.7616|3.9317|0.6151
artists||0.0|0.3315|5.2017|6.9112|1.0043|-1.1424|26.0158|26.6276|9.167|-0.8083
they|,|1.17|-2.3612|2.4933|6.057|1.0286|4.1876|26.2062|26.5128|8.2484|1.2006
have||0.0|-3.9666|5.6932|6.3248|1.5114|5.9847|8.4002|26.2062|2.5761|-0.263
very||0.0|-1.4681|9.0776|9.5972|3.5876|5.3803|20.6998|20.6998|6.1792|-0.1116
artistic||0.0|-0.7439|4.6106|9.0776|0.9732|-0.9365|21.3691|22.6863|6.0666|-0.0539
temperaments||0.0|-5.1131|7.161|9.2091|2.6896|-1.2199|22.21|22.362|6.9654|0.2663
all|.|0.0|0.0|0.0|7.8877|0.0|0.0|0.0|22.21|0.0|0.0
right||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
now|?|0.0|-1.9361|0.874|2.3906|0.3803|9.9087|1.298|10.4865|0.5689|0.0
one||0.0|1.9359|5.6721|6.4333|2.0445|6.4123|13.6796|13.6796|4.4938|-0.5558
thing||0.0|3.9247|2.9186|6.5513|0.7897|4.7787|15.6332|15.9103|5.5985|-0.6115
about||0.0|-3.611|7.7982|11.1455|1.772|3.2917|20.3321|20.3321|6.5975|-0.3491
art||0.0|-6.0112|2.0449|8.4045|0.6662|-0.1635|21.3533|22.6893|8.4245|-0.9461
is||0.0|-5.3812|2.7766|3.3222|0.7239|-3.1422|20.2176|22.3565|7.0972|-1.1555
art|,|0.0|-0.9603|3.6608|6.5653|1.2123|0.4975|19.6799|22.7651|7.5926|-0.826
is||0.0|-1.0677|4.3906|4.3906|1.1988|5.3501|13.3805|19.9526|4.7834|-0.263
discovery||0.0|-3.4165|6.5342|7.3979|1.5827|0.5924|25.0789|25.5068|5.9893|-0.0833
and|,|0.0|0.0|0.0|6.693|0.0|0.0|0.0|25.0789|0.0|0.0
art||0.0|10.999|4.2373|13.0066|1.0677|7.4956|6.2652|9.9318|1.8045|0.0
is||0.0|9.9469|3.494|5.1832|1.2613|4.2189|7.9725|9.389|3.1508|0.6151
discovering||0.0|1.5825|15.9208|15.9208|4.5091|1.5142|23.7543|23.7543|6.436|0.4022
yourself||0.0|-4.0064|5.7449|18.6096|1.4165|0.5526|20.2389|24.0863|6.5221|-0.6115
through||0.0|-1.4248|1.5921|6.5067|0.4925|-2.3826|20.2123|22.8017|8.8867|-0.263
your||0.0|-4.9071|4.8544|5.8067|1.373|3.7304|8.5943|20.2123|3.2046|-0.3491
art||0.0|-8.0568|5.8306|8.3901|1.8329|3.7825|17.0663|17.0663|4.6276|-0.7085
right|.|0.0|0.0|0.0|10.0679|0.0|0.0|0.0|17.0663|0.0|0.0
and|?|0.0|-4.2293|2.8801|6.0277|0.7625|3.77|19.6321|19.6321|5.9251|0.0
one||0.0|-0.7937|3.4761|6.6468|1.0378|6.3793|10.7578|20.2882|2.8622|-0.1655
thing||0.0|0.6284|3.8684|6.0348|1.0651|3.4406|14.3532|14.3532|5.422|0.0747
about||0.0|-2.7243|3.4855|7.5974|0.8421|2.8936|21.4347|21.4347|7.1626|-0.0539
cars||0.0|-2.902|5.6977|5.6977|1.7785|2.1796|18.1674|21.4347|6.5711|-0.9461
is||0.0|-5.9833|2.1273|6.1965|0.5551|-0.5163|18.1815|20.3095|6.6627|-0.6115
we're||0.67|-3.0432|2.2922|4.612|0.8259|9.4079|5.4332|22.1471|1.1173|-0.0539
all||0.0|0.7948|4.0236|6.5171|1.0674|0.3024|26.0021|26.3304|8.9655|-1.1555
a||0.0|-2.4884|3.8187|5.9033|1.4474|-0.9302|24.7919|26.0021|10.9844|1.2006
little||0.0|-0.5842|6.2793|6.2793|2.2542|8.6552|6.1748|26.078|1.848|1.0284
